TYPE,userID,UserLatitude,UserLongitude,,,age,gender,famstatus,lang,profession,hobby,sport,travel_distance,age_group,lang_group,vehicle_life_group,vehiclekind,target_id,,
lead_type,10001,41.5455885,-8.7582756,,,30,male,married,portoguese,architect,fitness,Watersports,low,young,port_spain_group,Mid,BMWi3,106,,
lead_type,10002,41.1640427,-8.4075573,,,19,male,married,french,biker,cinema,basketball,low,young,nonport,Mid,BMW330e,108,,
lead_type,10003,41.6104682,-8.6958178,,,49,male,married,english,taxidriver,investing,cycling,high,senior,nonport,Mid,Mercedes-BenzE300,103,,
lead_type,10004,41.5684934,-8.6135064,,,57,female,married,english,taxidriver,investing,none,high,senior,nonport,Mid,MitsubishiOutlander,106,,
lead_type,10005,41.5684934,-8.6135064,,,47,male,married,english,propertymanager,fitness,Canoeing,high,senior,nonport,Family,BMW530,118,,
lead_type,10006,41.3026992,-8.5677183,,,43,male,single,spanish,biker,diving,Watersports,medium,midage,port_spain_group,Family,NISSAN,LEAF,,
lead_type,10007,41.3026992,-8.5677183,,,39,male,single,portoguese,retailer,cycling,cycling,medium,midage,port_spain_group,VIP,JaguarPace,131,,
lead_type,10008,41.8241223,-7.3058469,,,42,female,married,french,agriculturemanager,swimming,motorsport,medium,midage,nonport,VIP,Hyunday,122,,
lead_type,10009,41.7693287,-7.6070572,,,53,male,married,portoguese,propertymanager,investing,dancing,high,senior,port_spain_group,Family,Mercedes-BenzE300,133,,
lead_type,10010,41.5314496,-8.6192306,,,32,male,single,spanish,itprofessional,diving,Martial,arts,medium,midage,port_spain_group,Family,Hyunday,,
lead_type,10011,38.6422246,-9.1072662,,,32,male,single,spanish,retailer,cycling,basketball,medium,midage,port_spain_group,Family,BMWi3,129,,
lead_type,10012,40.5299888,-7.8550987,,,41,male,single,spanish,itprofessional,cycling,none,medium,midage,port_spain_group,Family,BMW330e,136,,
lead_type,10013,40.4484342,-7.5733363,,,54,male,single,portoguese,biker,shopping,motorsport,high,senior,port_spain_group,Mid,JaguarPace,139,,
lead_type,10014,40.6574713,-7.9138664,,,18,male,married,french,biker,meetupsocial,Canoeing,low,young,nonport,Mid,RenaultZOE,112,,
lead_type,10015,41.0852465,-8.2934355,,,40,male,married,french,taxidriver,garden,Martial,arts,medium,midage,nonport,VIP,BMW530,,
lead_type,10016,41.4065175,-8.5187481,,,34,male,married,spanish,architect,diving,football,medium,midage,port_spain_group,Mid,BMW530,116,,
lead_type,10017,41.105831,-7.9644114,,,41,female,single,french,propertymanager,garden,cycling,medium,midage,nonport,Mid,MitsubishiOutlander,140,,
lead_type,10018,41.5302078,-8.6929934,,,21,male,single,portoguese,architect,diving,dancing,low,young,port_spain_group,VIP,MitsubishiOutlander,109,,
lead_type,10019,40.3847096,-7.9510303,,,51,male,married,portoguese,agriculturemanager,cinema,basketball,high,senior,port_spain_group,VIP,MitsubishiOutlander,119,,
lead_type,10020,38.9123684,-8.988824,,,31,female,single,french,agriculturemanager,meetupsocial,cycling,medium,midage,nonport,VIP,MitsubishiOutlander,134,,
lead_type,10021,41.0253793,-7.913474212,,,29,male,married,spanish,taxidriver,garden,basketball,low,young,port_spain_group,Mid,BMWi3,123,,
lead_type,10022,41.47693181,-8.136228242,,,22,male,married,english,tourismmanager,cycling,dancing,low,young,nonport,Family,NISSAN,LEAF,,
lead_type,10023,41.07165955,-8.230662571,,,44,male,married,spanish,propertymanager,cycling,dancing,medium,midage,port_spain_group,VIP,BMWi3,119,,
lead_type,10024,41.4965147,-7.889309219,,,25,male,married,portoguese,agriculturemanager,meetupsocial,tennis,low,young,port_spain_group,VIP,RenaultZOE,103,,
lead_type,10025,41.83477447,-7.60886547,,,38,male,married,portoguese,bankmanager,meetupsocial,none,medium,midage,port_spain_group,Mid,Hyunday,111,,
lead_type,10026,41.31961856,-7.556694895,,,53,male,single,portoguese,agriculturemanager,diving,Canoeing,high,senior,port_spain_group,VIP,RenaultZOE,107,,
lead_type,10027,41.94333891,-8.021144645,,,52,female,married,portoguese,architect,investing,tennis,high,senior,port_spain_group,VIP,BMW530,105,,
lead_type,10028,41.5455885,-8.7582756,,,41,male,married,portoguese,agriculturemanager,cinema,dancing,medium,midage,port_spain_group,Family,BMWi3,127,,
lead_type,10029,41.1640427,-8.4075573,,,54,male,married,english,propertymanager,investing,motorsport,high,senior,nonport,Family,MitsubishiOutlander,109,,
lead_type,10030,41.6104682,-8.6958178,,,19,male,single,french,biker,garden,motorsport,low,young,nonport,Family,NISSAN,LEAF,,
lead_type,10031,41.5684934,-8.6135064,,,54,female,married,english,agriculturemanager,carsocial,dancing,high,senior,nonport,VIP,RenaultZOE,140,,
lead_type,10032,41.5684934,-8.6135064,,,32,male,married,french,bankmanager,swimming,Watersports,medium,midage,nonport,VIP,BMW530,139,,
lead_type,10033,41.3026992,-8.5677183,,,49,male,single,portoguese,itprofessional,diving,motorsport,high,senior,port_spain_group,Mid,BMW330e,125,,
lead_type,10034,41.3026992,-8.5677183,,,28,female,married,french,bankmanager,cinema,Martial,arts,low,young,nonport,Family,BMW530,,
lead_type,10035,41.8241223,-7.3058469,,,49,male,single,portoguese,agriculturemanager,fitness,Martial,arts,high,senior,port_spain_group,Mid,TeslaModel3,,
lead_type,10036,41.7693287,-7.6070572,,,36,male,single,french,itprofessional,fitness,dancing,medium,midage,nonport,VIP,BMWi3,118,,
lead_type,10037,41.5314496,-8.6192306,,,18,male,single,portoguese,retailer,shopping,football,low,young,port_spain_group,Mid,NISSAN,LEAF,,
lead_type,10038,38.6422246,-9.1072662,,,28,male,single,french,bankmanager,swimming,basketball,low,young,nonport,VIP,MitsubishiOutlander,101,,
lead_type,10039,40.5299888,-7.8550987,,,39,male,single,english,biker,carsocial,Canoeing,medium,midage,nonport,Mid,BMW530,114,,
lead_type,10040,40.4484342,-7.5733363,,,20,male,married,portoguese,bankmanager,swimming,motorsport,low,young,port_spain_group,VIP,MitsubishiOutlander,109,,
lead_type,10041,40.6574713,-7.9138664,,,35,male,single,spanish,bankmanager,investing,none,medium,midage,port_spain_group,Family,Hyunday,140,,
lead_type,10042,41.0852465,-8.2934355,,,28,female,single,english,retailer,garden,football,low,young,nonport,Mid,JaguarPace,102,,
lead_type,10043,41.4065175,-8.5187481,,,34,male,single,portoguese,bankmanager,garden,motorsport,medium,midage,port_spain_group,VIP,BMWi3,135,,
lead_type,10044,41.105831,-7.9644114,,,43,male,married,spanish,itprofessional,investing,Watersports,medium,midage,port_spain_group,Family,MitsubishiOutlander,125,,
lead_type,10045,41.5302078,-8.6929934,,,29,male,married,english,bankmanager,garden,none,low,young,nonport,Family,NISSAN,LEAF,,
lead_type,10046,40.3847096,-7.9510303,,,55,female,married,french,hotelmanager,garden,none,high,senior,nonport,Mid,MitsubishiOutlander,128,,
lead_type,10047,38.9123684,-8.988824,,,27,male,married,french,agriculturemanager,carsocial,Martial,arts,low,young,nonport,VIP,Mercedes-BenzE300,,
lead_type,10048,41.0253793,-7.913474212,,,19,male,single,spanish,hotelmanager,carsocial,cycling,low,young,port_spain_group,Mid,Mercedes-BenzE300,140,,
lead_type,10049,41.47693181,-8.136228242,,,28,female,single,french,agriculturemanager,carsocial,Canoeing,low,young,nonport,Family,Mercedes-BenzE300,130,,
lead_type,10050,41.07165955,-8.230662571,,,25,male,single,portoguese,retailer,cinema,basketball,low,young,port_spain_group,Mid,BMW530,122,,
lead_type,10051,41.4965147,-7.889309219,,,44,male,married,portoguese,hotelmanager,carsocial,Martial,arts,medium,midage,port_spain_group,VIP,Hyunday,,
lead_type,10052,41.83477447,-7.60886547,,,28,female,married,spanish,biker,cinema,Canoeing,low,young,port_spain_group,VIP,Mercedes-BenzE300,136,,
lead_type,10053,41.31961856,-7.556694895,,,26,male,single,spanish,hotelmanager,garden,tennis,low,young,port_spain_group,Family,Mercedes-BenzE300,109,,
lead_type,10054,41.94333891,-8.021144645,,,31,male,married,portoguese,agriculturemanager,investing,football,medium,midage,port_spain_group,VIP,Hyunday,122,,
lead_type,10055,41.5455885,-8.7582756,,,22,female,married,spanish,biker,fitness,football,low,young,port_spain_group,Mid,BMW530,121,,
lead_type,10056,41.1640427,-8.4075573,,,49,male,single,spanish,tourismmanager,carsocial,motorsport,high,senior,port_spain_group,Mid,Mercedes-BenzE300,136,,
lead_type,10057,41.6104682,-8.6958178,,,31,male,married,english,biker,cycling,Canoeing,medium,midage,nonport,Mid,TeslaModel3,105,,
lead_type,10058,41.5684934,-8.6135064,,,32,male,married,spanish,architect,garden,Martial,arts,medium,midage,port_spain_group,VIP,NISSAN,,117
lead_type,10059,41.5684934,-8.6135064,,,18,female,single,spanish,biker,investing,Martial,arts,low,young,port_spain_group,Family,JaguarPace,,
lead_type,10060,41.3026992,-8.5677183,,,41,male,married,english,retailer,investing,basketball,medium,midage,nonport,VIP,RenaultZOE,117,,
lead_type,10061,41.3026992,-8.5677183,,,27,male,married,spanish,biker,carsocial,tennis,low,young,port_spain_group,Mid,Mercedes-BenzE300,131,,
lead_type,10062,41.8241223,-7.3058469,,,55,male,single,spanish,propertymanager,fitness,none,high,senior,port_spain_group,Mid,BMW330e,110,,
lead_type,10063,41.7693287,-7.6070572,,,28,male,single,english,propertymanager,meetupsocial,football,low,young,nonport,Mid,JaguarPace,109,,
lead_type,10064,41.5314496,-8.6192306,,,43,male,married,spanish,bankmanager,meetupsocial,cycling,medium,midage,port_spain_group,VIP,BMWi3,140,,
lead_type,10065,38.6422246,-9.1072662,,,20,male,single,english,biker,fitness,football,low,young,nonport,Mid,BMW330e,119,,
lead_type,10066,40.5299888,-7.8550987,,,54,female,married,portoguese,taxidriver,garden,dancing,high,senior,port_spain_group,Mid,Hyunday,117,,
lead_type,10067,40.4484342,-7.5733363,,,33,male,married,portoguese,propertymanager,cinema,football,medium,midage,port_spain_group,Mid,JaguarPace,109,,
lead_type,10068,40.6574713,-7.9138664,,,34,female,married,english,retailer,shopping,Watersports,medium,midage,nonport,Family,BMWi3,123,,
lead_type,10069,41.0852465,-8.2934355,,,37,male,married,spanish,agriculturemanager,investing,none,medium,midage,port_spain_group,VIP,BMWi3,134,,
lead_type,10070,41.4065175,-8.5187481,,,28,male,married,spanish,architect,diving,none,low,young,port_spain_group,Family,BMW330e,103,,
lead_type,10071,41.105831,-7.9644114,,,21,male,single,portoguese,propertymanager,investing,cycling,low,young,port_spain_group,VIP,Mercedes-BenzE300,111,,
lead_type,10072,41.5302078,-8.6929934,,,29,male,single,english,hotelmanager,shopping,Canoeing,low,young,nonport,Family,MitsubishiOutlander,115,,
lead_type,10073,40.3847096,-7.9510303,,,41,male,single,english,propertymanager,fitness,tennis,medium,midage,nonport,Mid,Hyunday,125,,
lead_type,10074,38.9123684,-8.988824,,,27,female,single,spanish,biker,meetupsocial,dancing,low,young,port_spain_group,Family,BMWi3,124,,
lead_type,10075,41.0253793,-7.913474212,,,37,male,single,portoguese,bankmanager,diving,none,medium,midage,port_spain_group,VIP,NISSAN,LEAF,,
lead_type,10076,41.47693181,-8.136228242,,,57,male,single,french,retailer,shopping,dancing,high,senior,nonport,VIP,BMW530,107,,
lead_type,10077,41.07165955,-8.230662571,,,41,male,married,portoguese,tourismmanager,swimming,Watersports,medium,midage,port_spain_group,Mid,Mercedes-BenzE300,123,,
lead_type,10078,41.4965147,-7.889309219,,,28,male,married,spanish,agriculturemanager,fitness,Canoeing,low,young,port_spain_group,VIP,TeslaModel3,106,,
lead_type,10079,41.83477447,-7.60886547,,,49,male,single,french,taxidriver,meetupsocial,cycling,high,senior,nonport,Mid,RenaultZOE,136,,
lead_type,10080,41.31961856,-7.556694895,,,31,male,married,french,agriculturemanager,swimming,basketball,medium,midage,nonport,Family,BMW330e,101,,
lead_type,10081,41.94333891,-8.021144645,,,52,male,married,portoguese,bankmanager,garden,motorsport,high,senior,port_spain_group,Mid,RenaultZOE,116,,
lead_type,10082,41.5455885,-8.7582756,,,18,male,single,english,hotelmanager,garden,football,low,young,nonport,Mid,RenaultZOE,125,,
lead_type,10083,41.1640427,-8.4075573,,,47,female,single,english,tourismmanager,shopping,dancing,high,senior,nonport,Mid,BMW530,121,,
lead_type,10084,41.6104682,-8.6958178,,,24,male,married,french,bankmanager,shopping,Watersports,low,young,nonport,Mid,BMWi3,109,,
lead_type,10085,41.5684934,-8.6135064,,,21,male,married,portoguese,retailer,shopping,Watersports,low,young,port_spain_group,Mid,RenaultZOE,138,,
lead_type,10086,41.5684934,-8.6135064,,,23,female,single,english,propertymanager,fitness,basketball,low,young,nonport,Mid,RenaultZOE,128,,
lead_type,10087,41.3026992,-8.5677183,,,18,male,single,portoguese,retailer,shopping,basketball,low,young,port_spain_group,VIP,MitsubishiOutlander,132,,
lead_type,10088,41.3026992,-8.5677183,,,22,male,single,english,hotelmanager,diving,dancing,low,young,nonport,Mid,BMW330e,126,,
lead_type,10089,41.8241223,-7.3058469,,,55,male,married,english,tourismmanager,meetupsocial,Watersports,high,senior,nonport,Mid,JaguarPace,121,,
lead_type,10090,41.7693287,-7.6070572,,,47,male,single,english,tourismmanager,cinema,Watersports,high,senior,nonport,Family,NISSAN,LEAF,,
lead_type,10091,41.5314496,-8.6192306,,,34,female,married,spanish,hotelmanager,investing,tennis,medium,midage,port_spain_group,VIP,TeslaModel3,122,,
lead_type,10092,38.6422246,-9.1072662,,,32,male,single,portoguese,itprofessional,meetupsocial,basketball,medium,midage,port_spain_group,Family,NISSAN,LEAF,,
lead_type,10093,40.5299888,-7.8550987,,,48,male,married,french,hotelmanager,meetupsocial,dancing,high,senior,nonport,VIP,RenaultZOE,140,,
lead_type,10094,40.4484342,-7.5733363,,,32,male,single,spanish,bankmanager,swimming,dancing,medium,midage,port_spain_group,VIP,TeslaModel3,137,,
lead_type,10095,40.6574713,-7.9138664,,,21,female,single,portoguese,bankmanager,fitness,Martial,arts,low,young,port_spain_group,Family,TeslaModel3,,
lead_type,10096,41.0852465,-8.2934355,,,29,male,married,portoguese,propertymanager,carsocial,Watersports,low,young,port_spain_group,Mid,BMW330e,112,,
lead_type,10097,41.4065175,-8.5187481,,,20,female,married,portoguese,propertymanager,carsocial,Canoeing,low,young,port_spain_group,VIP,JaguarPace,108,,
lead_type,10098,41.105831,-7.9644114,,,26,male,married,french,bankmanager,fitness,none,low,young,nonport,Mid,BMW530,111,,
lead_type,10099,41.5302078,-8.6929934,,,35,female,married,portoguese,itprofessional,cycling,Martial,arts,medium,midage,port_spain_group,Family,JaguarPace,,
lead_type,10100,40.3847096,-7.9510303,,,46,male,single,french,tourismmanager,shopping,motorsport,high,senior,nonport,Mid,JaguarPace,111,,
lead_type,10101,38.9123684,-8.988824,,,26,male,single,french,architect,shopping,football,low,young,nonport,Family,BMW530,137,,
lead_type,10102,41.0253793,-7.913474212,,,24,female,single,portoguese,bankmanager,shopping,Watersports,low,young,port_spain_group,Mid,JaguarPace,101,,
lead_type,10103,41.47693181,-8.136228242,,,46,male,single,french,hotelmanager,meetupsocial,basketball,high,senior,nonport,Family,JaguarPace,115,,
lead_type,10104,41.07165955,-8.230662571,,,34,male,married,french,tourismmanager,investing,motorsport,medium,midage,nonport,Mid,JaguarPace,114,,
lead_type,10105,41.4965147,-7.889309219,,,38,male,married,spanish,taxidriver,garden,motorsport,medium,midage,port_spain_group,VIP,RenaultZOE,115,,
lead_type,10106,41.83477447,-7.60886547,,,24,male,single,portoguese,itprofessional,cycling,none,low,young,port_spain_group,Family,TeslaModel3,136,,
lead_type,10107,41.31961856,-7.556694895,,,40,male,single,french,biker,carsocial,dancing,medium,midage,nonport,Family,TeslaModel3,104,,
lead_type,10108,41.94333891,-8.021144645,,,31,male,single,spanish,architect,garden,tennis,medium,midage,port_spain_group,Mid,BMW330e,111,,
lead_type,10109,41.5455885,-8.7582756,,,36,female,married,french,propertymanager,meetupsocial,none,medium,midage,nonport,Family,Mercedes-BenzE300,114,,
lead_type,10110,41.1640427,-8.4075573,,,53,male,single,english,biker,carsocial,basketball,high,senior,nonport,VIP,TeslaModel3,120,,
lead_type,10111,41.6104682,-8.6958178,,,18,male,single,french,itprofessional,cycling,dancing,low,young,nonport,Family,Mercedes-BenzE300,137,,
lead_type,10112,41.5684934,-8.6135064,,,54,female,single,french,hotelmanager,fitness,Canoeing,high,senior,nonport,VIP,TeslaModel3,107,,
lead_type,10113,41.5684934,-8.6135064,,,26,male,married,spanish,propertymanager,meetupsocial,football,low,young,port_spain_group,Mid,Hyunday,138,,
lead_type,10114,41.3026992,-8.5677183,,,40,female,single,spanish,agriculturemanager,cycling,tennis,medium,midage,port_spain_group,Mid,MitsubishiOutlander,107,,
lead_type,10115,41.3026992,-8.5677183,,,57,male,single,portoguese,biker,meetupsocial,Watersports,high,senior,port_spain_group,VIP,Mercedes-BenzE300,108,,
lead_type,10116,41.8241223,-7.3058469,,,28,male,single,english,tourismmanager,garden,Canoeing,low,young,nonport,VIP,JaguarPace,123,,
lead_type,10117,41.7693287,-7.6070572,,,37,female,single,french,tourismmanager,meetupsocial,motorsport,medium,midage,nonport,VIP,RenaultZOE,110,,
lead_type,10118,41.5314496,-8.6192306,,,45,male,single,english,retailer,carsocial,Canoeing,medium,midage,nonport,Mid,RenaultZOE,126,,
lead_type,10119,38.6422246,-9.1072662,,,35,female,single,english,biker,cinema,Martial,arts,medium,midage,nonport,VIP,Mercedes-BenzE300,,
lead_type,10120,40.5299888,-7.8550987,,,31,male,married,spanish,retailer,cycling,Watersports,medium,midage,port_spain_group,Family,BMW530,136,,
lead_type,10121,40.4484342,-7.5733363,,,55,male,married,spanish,architect,garden,cycling,high,senior,port_spain_group,Family,MitsubishiOutlander,116,,
lead_type,10122,40.6574713,-7.9138664,,,53,male,single,portoguese,itprofessional,fitness,basketball,high,senior,port_spain_group,VIP,TeslaModel3,126,,
lead_type,10123,41.0852465,-8.2934355,,,31,male,married,portoguese,propertymanager,garden,cycling,medium,midage,port_spain_group,VIP,TeslaModel3,101,,
lead_type,10124,41.4065175,-8.5187481,,,34,female,married,portoguese,tourismmanager,meetupsocial,cycling,medium,midage,port_spain_group,Family,MitsubishiOutlander,107,,
lead_type,10125,41.105831,-7.9644114,,,18,male,single,english,retailer,carsocial,none,low,young,nonport,Family,BMW530,133,,
lead_type,10126,41.5302078,-8.6929934,,,36,male,married,english,retailer,carsocial,motorsport,medium,midage,nonport,Mid,BMW530,135,,
lead_type,10127,40.3847096,-7.9510303,,,29,male,married,french,architect,carsocial,dancing,low,young,nonport,Mid,BMW330e,108,,
lead_type,10128,38.9123684,-8.988824,,,31,female,single,french,taxidriver,shopping,Canoeing,medium,midage,nonport,Family,BMWi3,139,,
lead_type,10129,41.0253793,-7.913474212,,,43,male,married,french,hotelmanager,fitness,Martial,arts,medium,midage,nonport,VIP,BMW330e,,
lead_type,10130,41.47693181,-8.136228242,,,23,female,single,french,agriculturemanager,cycling,Martial,arts,low,young,nonport,VIP,JaguarPace,,
lead_type,10131,41.07165955,-8.230662571,,,23,male,single,english,agriculturemanager,garden,Martial,arts,low,young,nonport,Mid,BMW330e,,
lead_type,10132,41.4965147,-7.889309219,,,33,male,single,french,taxidriver,swimming,Canoeing,medium,midage,nonport,VIP,BMW530,129,,
lead_type,10133,41.83477447,-7.60886547,,,36,male,single,english,propertymanager,fitness,dancing,medium,midage,nonport,Family,BMWi3,117,,
lead_type,10134,41.31961856,-7.556694895,,,21,female,single,french,architect,diving,Canoeing,low,young,nonport,VIP,Hyunday,106,,
lead_type,10135,41.94333891,-8.021144645,,,38,male,single,spanish,architect,garden,Watersports,medium,midage,port_spain_group,VIP,BMWi3,114,,
lead_type,10136,41.5455885,-8.7582756,,,19,male,single,spanish,agriculturemanager,swimming,football,low,young,port_spain_group,Family,Hyunday,136,,
lead_type,10137,41.1640427,-8.4075573,,,28,female,married,french,taxidriver,investing,tennis,low,young,nonport,Mid,BMW530,117,,
lead_type,10138,41.6104682,-8.6958178,,,29,male,single,english,taxidriver,meetupsocial,none,low,young,nonport,Mid,Hyunday,104,,
lead_type,10139,41.5684934,-8.6135064,,,34,female,single,spanish,itprofessional,carsocial,Watersports,medium,midage,port_spain_group,Mid,NISSAN,LEAF,,
lead_type,10140,41.5684934,-8.6135064,,,46,male,married,french,taxidriver,shopping,none,high,senior,nonport,VIP,MitsubishiOutlander,107,,
lead_type,10141,41.3026992,-8.5677183,,,34,male,single,spanish,architect,carsocial,Martial,arts,medium,midage,port_spain_group,Mid,TeslaModel3,,
lead_type,10142,41.3026992,-8.5677183,,,41,female,single,spanish,retailer,garden,none,medium,midage,port_spain_group,Mid,Mercedes-BenzE300,106,,
lead_type,10143,41.8241223,-7.3058469,,,54,male,married,portoguese,architect,investing,dancing,high,senior,port_spain_group,Family,BMWi3,134,,
lead_type,10144,41.7693287,-7.6070572,,,23,female,single,english,retailer,carsocial,cycling,low,young,nonport,VIP,BMWi3,106,,
lead_type,10145,41.5314496,-8.6192306,,,51,male,single,spanish,hotelmanager,diving,Watersports,high,senior,port_spain_group,Family,JaguarPace,114,,
lead_type,10146,38.6422246,-9.1072662,,,47,male,married,english,propertymanager,carsocial,motorsport,high,senior,nonport,VIP,BMWi3,123,,
lead_type,10147,40.5299888,-7.8550987,,,32,male,single,portoguese,propertymanager,cinema,tennis,medium,midage,port_spain_group,VIP,TeslaModel3,140,,
lead_type,10148,40.4484342,-7.5733363,,,48,female,single,portoguese,bankmanager,fitness,Martial,arts,high,senior,port_spain_group,Family,NISSAN,,126
lead_type,10149,40.6574713,-7.9138664,,,50,male,married,french,propertymanager,shopping,tennis,high,senior,nonport,VIP,JaguarPace,130,,
lead_type,10150,41.0852465,-8.2934355,,,24,male,married,english,propertymanager,swimming,cycling,low,young,nonport,Mid,MitsubishiOutlander,112,,
lead_type,10151,41.4065175,-8.5187481,,,40,female,married,spanish,bankmanager,cycling,basketball,medium,midage,port_spain_group,Family,NISSAN,LEAF,,
lead_type,10152,41.105831,-7.9644114,,,18,male,single,spanish,agriculturemanager,shopping,Watersports,low,young,port_spain_group,Mid,RenaultZOE,138,,
lead_type,10153,41.5302078,-8.6929934,,,52,female,single,portoguese,biker,fitness,tennis,high,senior,port_spain_group,Family,MitsubishiOutlander,137,,
lead_type,10154,40.3847096,-7.9510303,,,27,male,single,spanish,architect,investing,Canoeing,low,young,port_spain_group,VIP,NISSAN,LEAF,,
lead_type,10155,38.9123684,-8.988824,,,32,male,single,portoguese,taxidriver,meetupsocial,motorsport,medium,midage,port_spain_group,Family,MitsubishiOutlander,140,,
lead_type,10156,41.0253793,-7.913474212,,,33,male,single,french,architect,cycling,motorsport,medium,midage,nonport,Family,JaguarPace,109,,
lead_type,10157,41.47693181,-8.136228242,,,46,male,single,spanish,retailer,fitness,Watersports,high,senior,port_spain_group,Mid,Hyunday,105,,
lead_type,10158,41.07165955,-8.230662571,,,34,male,single,portoguese,propertymanager,meetupsocial,dancing,medium,midage,port_spain_group,Family,RenaultZOE,108,,
lead_type,10159,41.4965147,-7.889309219,,,51,male,married,portoguese,itprofessional,swimming,tennis,high,senior,port_spain_group,Family,Mercedes-BenzE300,109,,
lead_type,10160,41.83477447,-7.60886547,,,38,female,married,spanish,propertymanager,investing,Canoeing,medium,midage,port_spain_group,VIP,JaguarPace,111,,
