,AgentLat,AgentLong,ContaMediaAccount,DistVIPHamming,Distance,Final,LeadID,LeadLat,LeadLong,MLDecision,SemDistCorrel,SemDistCosine,SemDistHamming,StarRating,StoryAgent,StoryLead,VIPAgentStory,VIPLeadStory,WeightSem
151,41.87607842,-7.250705209,52,0.10000000000000009,44.864034837625255,13.596493751172913,10097,42.27342955,-7.345027388,0,0.5790644446291158,0.971644719454623,0.43333333333333346,1.0,"[10.0, 18.0, 5.0, 1.0, 13.0, 8.0, 6.0, 20.0, 1.0]","[10.0, 20.0, 2.0, 6.0, 10.0, 12.0, 9.0, 20.0, 1.0]",['6' '2' '1' '1'],['10.0' '10.0' '10.0' '10.0'],0.6533333333333333
152,42.83335972,-7.047363952,27,0.10000000000000009,47.07795587236763,11.996709325154983,10099,42.81176097,-7.623851372,0,0.7968329054045509,0.0,0.43333333333333346,1.0,"[8.0, 35.0, 2.0, 1.0, 2.0, 4.0, 7.0, 30.0, 1.0]","[10.0, 35.0, 2.0, 6.0, 2.0, 10.0, nan, nan, nan]",['1' '1' '0' '1'],[nan nan nan nan],0.75
153,42.63293889,-7.755535774,54,0.10000000000000009,22.60741119338627,5.460293605033212,10099,42.81176097,-7.623851372,0,0.4804368880429532,0.0,0.21111111111111125,0.0,"[10.0, 37.0, 5.0, 1.0, 13.0, 7.0, 10.0, 20.0, 1.0]","[10.0, 35.0, 2.0, 6.0, 2.0, 10.0, nan, nan, nan]",['6' '2' '1' '1'],[nan nan nan nan],0.6533333333333333
154,42.50134548,-6.212813029,35,0.10000000000000009,49.38711980342726,25.512512616966404,10105,42.38368415,-6.793175941,0,1.1889268227196763,0.9769325382071703,0.6555555555555557,2.0,"[10.0, 34.0, 10.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]","[8.0, 38.0, 10.0, 6.0, 20.0, 6.0, 11.0, 30.0, 1.0]",['1' '0' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.65
156,42.79913661,-7.105994193,43,0.10000000000000009,46.30571941114189,7.67384038242365,10106,42.41399254,-6.890808715,0,0.30163618181647817,0.8818827499309098,0.3222222222222223,0.0,"[8.0, 29.0, 10.0, 6.0, 17.0, 7.0, 7.0, 50.0, 1.0]","[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.625
155,42.70008095,-6.655188721,24,0.10000000000000009,37.20778505707768,28.466047011045465,10106,42.41399254,-6.890808715,0,0.7114453338465822,0.9821887831630927,0.6555555555555557,2.0,"[8.0, 22.0, 10.0, 1.0, 2.0, 6.0, 4.0, 20.0, 1.0]","[10.0, 24.0, 10.0, 1.0, 2.0, 10.0, -1.0, 20.0, 1.0]",['1' '1' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.7
157,43.14136073,-7.031288239,9,0.10000000000000009,39.41342664523323,32.71956279144716,10108,43.03494971,-6.56832447,0,0.5046225553282587,0.9491463734529857,0.6555555555555557,3.0,"[8.0, 30.0, 10.0, 1.0, 9.0, 1.0, -1.0, 50.0, 1.0]","[8.0, 31.0, 10.0, 1.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.9666666666666667
158,42.70008095,-6.655188721,24,0.10000000000000009,37.90268172093343,29.349740161741867,10108,43.03494971,-6.56832447,0,0.8283803388260302,0.9827628324321828,0.6555555555555557,2.0,"[8.0, 22.0, 10.0, 1.0, 2.0, 6.0, 4.0, 20.0, 1.0]","[8.0, 31.0, 10.0, 1.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['1' '1' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.7
160,41.92742349,-7.559886354,32,0.10000000000000009,29.929602858233093,32.58300269171843,10113,41.66018643,-7.516770693,0,0.6988193907741125,0.978551857053171,0.5444444444444445,3.0,"[8.0, 25.0, 10.0, 1.0, 13.0, 3.0, 10.0, 20.0, 1.0]","[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]",['1' '2' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.9666666666666667
159,41.98459123,-7.849340089,14,0.10000000000000009,45.39429282160573,23.951921676928034,10113,41.66018643,-7.516770693,0,1.736475206992878,0.9784479905264791,0.5444444444444445,2.0,"[10.0, 19.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]","[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]",['1' '0' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.5750000000000001
161,41.34802412,-7.419638133,33,0.10000000000000009,35.640855566720774,26.050510892024118,10113,41.66018643,-7.516770693,0,0.6521168390118313,0.9177641232744027,0.6555555555555557,2.0,"[8.0, 37.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 1.0]","[8.0, 26.0, 10.0, 6.0, 10.0, 8.0, 8.0, 20.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.6333333333333333
164,41.98854273,-8.36811147,29,0.10000000000000009,12.592633543581659,22.531750217492498,10114,42.08544891,-8.447016111,0,0.33435744345507856,0.9239091152754217,0.43333333333333346,2.0,"[8.0, 34.0, 2.0, 6.0, 11.0, 8.0, -1.0, 50.0, 1.0]","[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.8
165,42.04265345,-8.316147862,55,0.10000000000000009,11.804878614383385,14.262541865890315,10114,42.08544891,-8.447016111,0,0.36913763187407866,0.9485196771784947,0.3222222222222223,1.0,"[8.0, 41.0, 5.0, 6.0, 11.0, 4.0, 5.0, 20.0, 1.0]","[8.0, 40.0, 2.0, 1.0, 1.0, 10.0, 6.0, 30.0, 1.0]",['6' '2' '1' '1'],['1.0' '1.0' '1.0' '1.0'],0.6766666666666666
166,42.11415529,-8.216371286,15,0.10000000000000009,40.477595728093355,9.27407728655952,10115,42.39018663,-8.536989559,0,0.43400444140212463,0.9363520390709,0.3222222222222223,0.0,"[8.0, 52.0, 10.0, 6.0, 11.0, 4.0, 5.0, 20.0, 1.0]","[10.0, 57.0, 10.0, 1.0, 18.0, 8.0, 2.0, 50.0, 1.0]",['1' '0' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.625
167,42.62970066,-8.226109014,31,0.10000000000000009,36.85989346484672,18.55017735319218,10115,42.39018663,-8.536989559,0,0.7221484954500151,0.9863522013681284,0.5444444444444445,1.0,"[8.0, 48.0, 10.0, 1.0, 13.0, 4.0, 11.0, 50.0, 1.0]","[10.0, 57.0, 10.0, 1.0, 18.0, 8.0, 2.0, 50.0, 1.0]",['1' '2' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.5249999999999999
211,42.02430087,-7.182759536,16,0.10000000000000009,24.49407135026429,47.09199020745045,10122,41.84371437,-7.352325934,0,1.539681799094854,0.9920603408873208,0.7666666666666668,4.0,"[8.0, 46.0, 10.0, 1.0, 2.0, 7.0, 11.0, 50.0, 1.0]","[10.0, 53.0, 10.0, 1.0, 2.0, 7.0, 4.0, 50.0, 1.0]",['1' '0' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.5750000000000001
168,41.89749354,-7.923801582,3,0.10000000000000009,47.69545800490658,24.778124421568993,10122,41.84371437,-7.352325934,0,0.8378417336735046,0.9784794803203772,0.6555555555555557,2.0,"[8.0, 51.0, 10.0, 1.0, 17.0, 7.0, 7.0, 50.0, 1.0]","[10.0, 53.0, 10.0, 1.0, 2.0, 7.0, 4.0, 50.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.7
169,42.02430087,-7.182759536,16,0.10000000000000009,24.49407135026429,47.09199020745045,10122,41.84371437,-7.352325934,0,1.539681799094854,0.9920603408873208,0.7666666666666668,4.0,"[8.0, 46.0, 10.0, 1.0, 2.0, 7.0, 11.0, 50.0, 1.0]","[10.0, 53.0, 10.0, 1.0, 2.0, 7.0, 4.0, 50.0, 1.0]",['1' '0' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.5750000000000001
171,41.98459123,-7.849340089,14,0.10000000000000009,30.40801472138405,36.86287245445675,10123,41.71769167,-7.769371714,0,1.5423581056334759,0.9688561835507683,0.6555555555555557,3.0,"[10.0, 19.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]","[10.0, 31.0, 10.0, 6.0, 10.0, 6.0, 10.0, 30.0, 1.0]",['1' '0' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.6
213,41.98459123,-7.849340089,14,0.10000000000000009,30.40801472138405,36.86287245445675,10123,41.71769167,-7.769371714,0,1.5423581056334759,0.9688561835507683,0.6555555555555557,3.0,"[10.0, 19.0, 10.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]","[10.0, 31.0, 10.0, 6.0, 10.0, 6.0, 10.0, 30.0, 1.0]",['1' '0' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.6
214,41.78885768,-8.011604404,28,0.10000000000000009,21.596094563434853,31.798225475166248,10123,41.71769167,-7.769371714,0,1.036202693571026,0.9807980995573432,0.5444444444444445,3.0,"[10.0, 40.0, 10.0, 6.0, 20.0, 8.0, 8.0, 50.0, 1.0]","[10.0, 31.0, 10.0, 6.0, 10.0, 6.0, 10.0, 30.0, 1.0]",['1' '1' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.7
177,41.98854273,-8.36811147,29,0.10000000000000009,42.62181567592128,33.29156754749221,10124,41.9757788,-7.85275048,0,0.7341544987356229,0.943152458981119,0.7666666666666668,3.0,"[8.0, 34.0, 2.0, 6.0, 11.0, 8.0, -1.0, 50.0, 1.0]","[10.0, 34.0, 2.0, 6.0, 11.0, 8.0, 10.0, 30.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.75
219,41.98854273,-8.36811147,29,0.10000000000000009,42.62181567592128,33.29156754749221,10124,41.9757788,-7.85275048,0,0.7341544987356229,0.943152458981119,0.7666666666666668,3.0,"[8.0, 34.0, 2.0, 6.0, 11.0, 8.0, -1.0, 50.0, 1.0]","[10.0, 34.0, 2.0, 6.0, 11.0, 8.0, 10.0, 30.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.75
220,42.87445275,-7.73327165,49,0.10000000000000009,42.158363881613475,11.688019973753551,10129,42.49551362,-7.750028426,0,0.8531736232003686,0.0,0.43333333333333346,1.0,"[2.0, 54.0, 10.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]","[2.0, 43.0, 10.0, 6.0, 17.0, 7.0, nan, nan, nan]",['5' '2' '1' '1'],[nan nan nan nan],0.6333333333333333
178,42.87445275,-7.73327165,49,0.10000000000000009,42.158363881613475,11.688019973753551,10129,42.49551362,-7.750028426,0,0.8531736232003686,0.0,0.43333333333333346,1.0,"[2.0, 54.0, 10.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]","[2.0, 43.0, 10.0, 6.0, 17.0, 7.0, nan, nan, nan]",['5' '2' '1' '1'],[nan nan nan nan],0.6333333333333333
180,42.54631794,-7.685035474,17,0.10000000000000009,30.620463642782912,28.106144620752143,10135,42.28471293,-7.568554824,0,0.4170976420996665,0.9586373039558473,0.5444444444444445,2.0,"[8.0, 40.0, 10.0, 6.0, 9.0, 1.0, 11.0, 50.0, 1.0]","[8.0, 38.0, 10.0, 1.0, 9.0, 6.0, 2.0, 30.0, 1.0]",['1' '0' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.9333333333333333
184,41.97007468,-7.347658251,36,0.10000000000000009,39.44473745020159,28.183462842031926,10135,42.28471293,-7.568554824,0,0.6927970104759307,0.9914469511081334,0.5444444444444445,2.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[8.0, 38.0, 10.0, 1.0, 9.0, 6.0, 2.0, 30.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.9666666666666667
226,41.97007468,-7.347658251,36,0.10000000000000009,39.44473745020159,28.183462842031926,10135,42.28471293,-7.568554824,0,0.6927970104759307,0.9914469511081334,0.5444444444444445,2.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[8.0, 38.0, 10.0, 1.0, 9.0, 6.0, 2.0, 30.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.9666666666666667
229,41.58138476,-8.508512416,1,0.10000000000000009,20.75818209274549,19.149322544837684,10136,41.55470365,-8.755470747,0,0.5713612000399046,0.9264775711213835,0.43333333333333346,1.0,"[10.0, 23.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[8.0, 19.0, 10.0, 1.0, 1.0, 3.0, 8.0, 20.0, 1.0]",['1' '0' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.65
187,41.58138476,-8.508512416,1,0.10000000000000009,20.75818209274549,19.149322544837684,10136,41.55470365,-8.755470747,0,0.5713612000399046,0.9264775711213835,0.43333333333333346,1.0,"[10.0, 23.0, 10.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[8.0, 19.0, 10.0, 1.0, 1.0, 3.0, 8.0, 20.0, 1.0]",['1' '0' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.65
188,42.00618249,-7.845944208,58,0.10000000000000009,42.470137712906016,8.22184939533181,10139,42.10665411,-7.349648774,0,0.3062539962339155,0.9444703124775484,0.3222222222222223,0.0,"[8.0, 38.0, 5.0, 6.0, 1.0, 1.0, 9.0, 50.0, 1.0]","[8.0, 34.0, 2.0, 1.0, 2.0, 12.0, 2.0, 30.0, 1.0]",['7' '2' '1' '1'],['1.0' '1.0' '1.0' '1.0'],0.6066666666666667
230,42.00618249,-7.845944208,58,0.10000000000000009,42.470137712906016,8.22184939533181,10139,42.10665411,-7.349648774,0,0.3062539962339155,0.9444703124775484,0.3222222222222223,0.0,"[8.0, 38.0, 5.0, 6.0, 1.0, 1.0, 9.0, 50.0, 1.0]","[8.0, 34.0, 2.0, 1.0, 2.0, 12.0, 2.0, 30.0, 1.0]",['7' '2' '1' '1'],['1.0' '1.0' '1.0' '1.0'],0.6066666666666667
189,42.54631794,-7.685035474,17,0.10000000000000009,7.619420115189485,20.14573389342689,10141,42.48779346,-7.636680549,0,0.6088203549601682,0.0,0.43333333333333346,2.0,"[8.0, 40.0, 10.0, 6.0, 9.0, 1.0, 11.0, 50.0, 1.0]","[8.0, 34.0, 10.0, 1.0, 9.0, 12.0, nan, nan, nan]",['1' '0' '0' '1'],[nan nan nan nan],0.8
231,42.54631794,-7.685035474,17,0.10000000000000009,7.619420115189485,20.14573389342689,10141,42.48779346,-7.636680549,0,0.6088203549601682,0.0,0.43333333333333346,2.0,"[8.0, 40.0, 10.0, 6.0, 9.0, 1.0, 11.0, 50.0, 1.0]","[8.0, 34.0, 10.0, 1.0, 9.0, 12.0, nan, nan, nan]",['1' '0' '0' '1'],[nan nan nan nan],0.8
191,42.34912347,-7.561901975,21,0.10000000000000009,16.596335588862882,18.310642127294035,10141,42.48779346,-7.636680549,0,0.9350008981535721,0.0,0.43333333333333346,1.0,"[8.0, 24.0, 10.0, 6.0, 13.0, 12.0, 6.0, 30.0, 1.0]","[8.0, 34.0, 10.0, 1.0, 9.0, 12.0, nan, nan, nan]",['1' '1' '0' '1'],[nan nan nan nan],0.6666666666666666
196,42.62970066,-8.226109014,31,0.10000000000000009,10.424505535654713,54.8546455201025,10145,42.54031531,-8.264507382,0,1.0329989798432764,0.9905492062738178,0.6555555555555557,5.0,"[8.0, 48.0, 10.0, 1.0, 13.0, 4.0, 11.0, 50.0, 1.0]","[8.0, 51.0, 10.0, 1.0, 17.0, 5.0, 2.0, 50.0, 1.0]",['1' '2' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.9
194,42.11415529,-8.216371286,15,0.10000000000000009,47.55176848361477,17.226023506111357,10145,42.54031531,-8.264507382,0,0.5242370145909808,0.9181060633300889,0.43333333333333346,1.0,"[8.0, 52.0, 10.0, 6.0, 11.0, 4.0, 5.0, 20.0, 1.0]","[8.0, 51.0, 10.0, 1.0, 17.0, 5.0, 2.0, 50.0, 1.0]",['1' '0' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.9666666666666667
238,42.62970066,-8.226109014,31,0.10000000000000009,10.424505535654713,54.8546455201025,10145,42.54031531,-8.264507382,0,1.0329989798432764,0.9905492062738178,0.6555555555555557,5.0,"[8.0, 48.0, 10.0, 1.0, 13.0, 4.0, 11.0, 50.0, 1.0]","[8.0, 51.0, 10.0, 1.0, 17.0, 5.0, 2.0, 50.0, 1.0]",['1' '2' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.9
239,41.28341653,-6.539602414,41,0.10000000000000009,44.64294544008541,18.50014199813399,10147,40.90260977,-6.370844807,0,0.6136004997250918,0.9718618290000672,0.5444444444444445,1.0,"[10.0, 42.0, 10.0, 1.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[10.0, 32.0, 10.0, 1.0, 10.0, 1.0, 6.0, 30.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.6666666666666666
197,41.28341653,-6.539602414,41,0.10000000000000009,44.64294544008541,18.50014199813399,10147,40.90260977,-6.370844807,0,0.6136004997250918,0.9718618290000672,0.5444444444444445,1.0,"[10.0, 42.0, 10.0, 1.0, 2.0, 3.0, 7.0, 50.0, 1.0]","[10.0, 32.0, 10.0, 1.0, 10.0, 1.0, 6.0, 30.0, 1.0]",['1' '2' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.6666666666666666
198,42.70916776,-8.233199449,5,0.10000000000000009,18.65435115979236,26.296054933826767,10151,42.87002666,-8.168294084,0,0.8532630097269305,0.9805894519069324,0.5444444444444445,2.0,"[8.0, 34.0, 5.0, 6.0, 20.0, 7.0, 7.0, 30.0, 1.0]","[8.0, 40.0, 2.0, 6.0, 13.0, 10.0, 4.0, 30.0, 1.0]",['1' '0' '1' '0'],['3.0' '3.0' '3.0' '3.0'],0.5599999999999999
240,42.70916776,-8.233199449,5,0.10000000000000009,18.65435115979236,26.296054933826767,10151,42.87002666,-8.168294084,0,0.8532630097269305,0.9805894519069324,0.5444444444444445,2.0,"[8.0, 34.0, 5.0, 6.0, 20.0, 7.0, 7.0, 30.0, 1.0]","[8.0, 40.0, 2.0, 6.0, 13.0, 10.0, 4.0, 30.0, 1.0]",['1' '0' '1' '0'],['3.0' '3.0' '3.0' '3.0'],0.5599999999999999
241,41.41469164,-6.875651556,26,0.10000000000000009,39.92674463342207,11.731869470410414,10152,41.37842314,-7.351867712,0,0.46628964956539415,0.9230219967439203,0.43333333333333346,1.0,"[10.0, 27.0, 10.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]","[8.0, 18.0, 10.0, 1.0, 1.0, 7.0, 2.0, 20.0, 1.0]",['1' '1' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.5249999999999999
242,41.00040051,-7.156547358,40,0.10000000000000009,45.099878576003256,21.74479685341454,10152,41.37842314,-7.351867712,0,0.4849542787000857,0.8901236856292192,0.5444444444444445,2.0,"[8.0, 21.0, 10.0, 1.0, 17.0, 5.0, 6.0, 50.0, 1.0]","[8.0, 18.0, 10.0, 1.0, 1.0, 7.0, 2.0, 20.0, 1.0]",['1' '2' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.9
200,41.00040051,-7.156547358,40,0.10000000000000009,45.099878576003256,21.74479685341454,10152,41.37842314,-7.351867712,0,0.4849542787000857,0.8901236856292192,0.5444444444444445,2.0,"[8.0, 21.0, 10.0, 1.0, 17.0, 5.0, 6.0, 50.0, 1.0]","[8.0, 18.0, 10.0, 1.0, 1.0, 7.0, 2.0, 20.0, 1.0]",['1' '2' '0' '0'],['1.0' '1.0' '1.0' '1.0'],0.9
202,41.92742349,-7.559886354,32,0.10000000000000009,49.03150452677136,45.352853843949546,10154,41.49711433,-7.430896163,0,2.3994139167521076,0.992523011185637,0.6555555555555557,4.0,"[8.0, 25.0, 10.0, 1.0, 13.0, 3.0, 10.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 1.0, 9.0, 4.0, 9.0, 20.0, 1.0]",['1' '2' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.9333333333333333
244,41.92742349,-7.559886354,32,0.10000000000000009,49.03150452677136,45.352853843949546,10154,41.49711433,-7.430896163,0,2.3994139167521076,0.992523011185637,0.6555555555555557,4.0,"[8.0, 25.0, 10.0, 1.0, 13.0, 3.0, 10.0, 20.0, 1.0]","[8.0, 27.0, 10.0, 1.0, 9.0, 4.0, 9.0, 20.0, 1.0]",['1' '2' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.9333333333333333
243,41.41469164,-6.875651556,26,0.10000000000000009,47.17110139724359,23.346396081233017,10154,41.49711433,-7.430896163,0,1.146217199651649,0.9753507798655494,0.5444444444444445,2.0,"[10.0, 27.0, 10.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]","[8.0, 27.0, 10.0, 1.0, 9.0, 4.0, 9.0, 20.0, 1.0]",['1' '1' '0' '0'],['10.0' '10.0' '10.0' '10.0'],0.75
247,41.97007468,-7.347658251,36,0.10000000000000009,17.328688363496926,22.66167071693093,10157,41.83569674,-7.241618181,0,0.5285986401810077,0.9693845869958871,0.43333333333333346,2.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[8.0, 46.0, 10.0, 1.0, 8.0, 7.0, 2.0, 50.0, 1.0]",['1' '2' '0' '1'],['1.0' '1.0' '1.0' '1.0'],0.7666666666666667
204,42.02430087,-7.182759536,16,0.10000000000000009,21.529632738630355,69.08105662673687,10157,41.83569674,-7.241618181,0,0.773211205614703,0.9881443822691769,0.8777777777777779,6.0,"[8.0, 46.0, 10.0, 1.0, 2.0, 7.0, 11.0, 50.0, 1.0]","[8.0, 46.0, 10.0, 1.0, 8.0, 7.0, 2.0, 50.0, 1.0]",['1' '0' '0' '0'],['1.0' '1.0' '1.0' '1.0'],1.0
246,42.02430087,-7.182759536,16,0.10000000000000009,21.529632738630355,69.08105662673687,10157,41.83569674,-7.241618181,0,0.773211205614703,0.9881443822691769,0.8777777777777779,6.0,"[8.0, 46.0, 10.0, 1.0, 2.0, 7.0, 11.0, 50.0, 1.0]","[8.0, 46.0, 10.0, 1.0, 8.0, 7.0, 2.0, 50.0, 1.0]",['1' '0' '0' '0'],['1.0' '1.0' '1.0' '1.0'],1.0
206,41.97007468,-7.347658251,36,0.10000000000000009,40.40509898270351,14.884933838370918,10158,42.13832104,-6.913893135,0,0.6803789315132487,0.987335922691864,0.43333333333333346,1.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[10.0, 34.0, 10.0, 1.0, 10.0, 8.0, 5.0, 30.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.625
248,41.97007468,-7.347658251,36,0.10000000000000009,40.40509898270351,14.884933838370918,10158,42.13832104,-6.913893135,0,0.6803789315132487,0.987335922691864,0.43333333333333346,1.0,"[8.0, 39.0, 10.0, 6.0, 13.0, 4.0, 4.0, 30.0, 1.0]","[10.0, 34.0, 10.0, 1.0, 10.0, 8.0, 5.0, 30.0, 1.0]",['1' '2' '0' '1'],['3.0' '3.0' '3.0' '3.0'],0.625
207,42.02430087,-7.182759536,16,0.10000000000000009,32.84832745123126,21.677650541144956,10159,42.02675267,-6.785097108,0,0.6361076869015841,0.9916764147705002,0.5444444444444445,2.0,"[8.0, 46.0, 10.0, 1.0, 2.0, 7.0, 11.0, 50.0, 1.0]","[10.0, 51.0, 10.0, 6.0, 2.0, 3.0, 6.0, 50.0, 1.0]",['1' '0' '0' '0'],['3.0' '3.0' '3.0' '3.0'],0.625
208,42.83335972,-7.047363952,27,0.10000000000000009,20.60587773929311,42.804355775299975,10160,42.97792178,-7.205653183,0,0.6459746885795214,0.982203171561435,0.6555555555555557,4.0,"[8.0, 35.0, 2.0, 1.0, 2.0, 4.0, 7.0, 30.0, 1.0]","[8.0, 38.0, 2.0, 6.0, 10.0, 4.0, 9.0, 30.0, 1.0]",['1' '1' '0' '1'],['10.0' '10.0' '10.0' '10.0'],0.9
209,42.86883122,-7.321750033,57,0.10000000000000009,15.378731001756284,22.451004128068288,10160,42.97792178,-7.205653183,0,0.6919505295573551,0.968563303571099,0.43333333333333346,2.0,"[8.0, 39.0, 5.0, 6.0, 9.0, 1.0, 11.0, 50.0, 1.0]","[8.0, 38.0, 2.0, 6.0, 10.0, 4.0, 9.0, 30.0, 1.0]",['6' '2' '1' '1'],['10.0' '10.0' '10.0' '10.0'],0.6766666666666666
