TYPE,userID,latitude,longitude,age,gender,famstatus,lang,profession,hobby,sport,travel_distance,age_group,lang_group,agent_experience,agent_location_group,alpha,Exclusive,target_id,exclusive,alpha.1,franchise,agentType,travelDistance,contractStart,contractEnd,groupName,groupCode,contactName,code,status
agent_type,1,41.6149,-8.7184,23,10,6,10,2,3,7,1000,50,1,1,0,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,370,GM TOMAS FARIA,370,ACTIVE
agent_type,2,41.6149,-8.7184,49,10,6,10,20,10,2,1000,50,1,1,0,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XCOM,370,GM TOMAS FARIA,1000134,ACTIVE
agent_type,3,41.5920,-8.5418,51,10,1,8,17,7,7,1000,50,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,101693,GM CARLOS FERREIRA,1537037,ACTIVE
agent_type,4,41.5563,-8.5608,45,10,1,8,8,1,10,500,30,1,1,0,0,1,,TRUE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1126289,GM TOMAS FARIA,1126289,ACTIVE
agent_type,5,41.5343,-8.6150,34,5,6,8,20,7,7,500,30,1,1,0,1,0,,FALSE,TRUE,FALSE,ORGANIZATION,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,840,GM TOMAS FARIA,840,ACTIVE
agent_type,6,41.5319,-8.7796,25,10,6,10,17,3,2,1000,50,1,1,0,0,0,,FALSE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,80000889,GM RUI DURAES,5,ACTIVE
agent_type,7,41.5317,-8.6179,53,2,1,10,18,3,5,1000,50,1,1,0,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1530556,GM TOMAS FARIA,1530556,ACTIVE
agent_type,8,41.5313,-8.6911,35,10,1,8,13,7,6,500,30,1,1,0,0,0,,FALSE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1083573,GM RUI DURAES,1083573,ACTIVE
agent_type,9,41.4072,-8.5220,30,10,1,8,9,1,-1,1000,50,1,1,0,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1080284,GM PAULO GASPAR,1080284,ACTIVE
agent_type,10,41.3408,-8.4742,26,5,1,8,2,5,5,100,20,1,1,0,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,low,"2019-03-31T16:00:00.000Z""""","2023-12-30T16:00:00.000Z""""",LOJA SANTO TIRSO,80002291,GM PAULO GASPAR,5222,ACTIVE
agent_type,11,41.3408,-8.4742,52,5,6,8,10,1,7,500,30,1,1,0,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,medium,"2019-03-31T16:00:00.000Z""""","2023-12-30T16:00:00.000Z""""",LOJA SANTO TIRSO,80002291,GM PAULO GASPAR,5224,ACTIVE
agent_type,12,41.2702,-8.3647,40,10,6,10,13,8,6,100,20,1,1,0,0,1,,TRUE,FALSE,FALSE,PERSON,low,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1300160,GM DAVIDE SILVA,1300160,ACTIVE
agent_type,13,41.2076,-8.3324,24,5,1,10,2,3,-1,1000,50,1,1,0,0,0,,FALSE,FALSE,FALSE,ORGANIZATION,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,80001169,GM A DESIGNAR PAREDES,111,ACTIVE
agent_type,14,41.1607,-7.7886,19,10,6,10,13,7,10,100,20,1,1,0,0,1,,TRUE,FALSE,FALSE,PERSON,low,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1127,AM MARISA SILVA,1127,ACTIVE
agent_type,15,41.0857,-8.2925,52,10,6,8,11,4,5,100,20,1,1,0,0,0,,FALSE,FALSE,FALSE,PERSON,low,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,547,GM SANDRA MOURA,547,ACTIVE
agent_type,16,41.0857,-8.2925,46,10,1,8,2,7,11,1000,50,1,1,0,0,0,,FALSE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1077907,GM SANDRA MOURA,1077907,ACTIVE
agent_type,17,41.0654,-8.2565,40,10,6,8,9,1,11,1000,50,1,1,0,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1330984,AM RICARDO RIBEIRO,1330984,ACTIVE
agent_type,18,40.8526,-7.7259,21,10,1,8,1,1,9,1000,50,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,101116,GM ALEXANDRE PIRES,1284498,ACTIVE
agent_type,19,40.7065,-7.7297,52,10,1,8,8,5,-1,100,20,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,low,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,101693,GM CARLOS FERREIRA,1324015,ACTIVE
agent_type,20,40.5166,-8.1159,45,10,1,10,13,12,8,100,20,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,low,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1314909,GM VITOR VICENTE,1314909,ACTIVE
agent_type,21,40.5166,-8.1159,24,10,6,8,13,12,6,500,30,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1525,GM VITOR VICENTE,1525,ACTIVE
agent_type,22,40.4926,-8.0866,45,10,6,10,9,6,7,500,30,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1390725,AM PAULA PEREIRA,1390725,ACTIVE
agent_type,23,40.4735,-7.6019,48,10,1,8,11,5,2,100,20,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,low,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1047847,GM PEDRO CASTANHEIRA,1047847,ACTIVE
agent_type,24,40.3946,-7.8086,22,10,1,8,2,6,4,100,20,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,low,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1369627,GM FRANCISCO COSTA,1369627,ACTIVE
agent_type,25,40.3844,-7.9500,41,10,1,8,10,7,6,1000,50,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,101156,GM PEDRO CASTANHEIRA,1091784,ACTIVE
agent_type,26,40.3572,-6.9590,27,10,1,10,17,6,10,500,30,1,1,1,0,0,,FALSE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,638,AM PAULA PEREIRA,638,ACTIVE
agent_type,27,40.2282,-8.0636,35,2,1,8,2,4,7,500,30,1,1,1,0,1,,TRUE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1615285,GM PAULO TORRES,1615285,ACTIVE
agent_type,28,39.9168,-8.6321,40,10,6,10,20,8,8,1000,50,1,1,1,0,0,,FALSE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1262803,AM MARIA DUARTE AMARAL,1262803,ACTIVE
agent_type,29,39.2997,-7.4296,34,2,6,8,11,8,-1,1000,50,1,1,2,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,101180,GM PAULA ALBUQUERQUE,1366717,ACTIVE
agent_type,30,39.2993,-7.4335,44,10,6,8,20,5,10,500,30,1,1,2,0,1,,TRUE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,101180,GM PAULA ALBUQUERQUE,1533933,ACTIVE
agent_type,31,39.2920,-7.4246,48,10,1,8,13,4,11,1000,50,1,1,2,0,0,,FALSE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,101180,GM PAULA ALBUQUERQUE,1290660,ACTIVE
agent_type,32,39.2900,-7.6465,25,10,1,8,13,3,10,100,20,1,1,2,0,0,,FALSE,FALSE,FALSE,PERSON,low,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1226693,AM SONIA RIBEIRO,1226693,ACTIVE
agent_type,33,39.2857,-7.6442,37,10,6,8,1,10,8,1000,50,1,1,2,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,101091,GM PAULA ALBUQUERQUE,1502272,ACTIVE
agent_type,34,39.0567,-7.6480,26,10,1,8,1,6,5,100,20,1,1,2,0,1,,TRUE,FALSE,FALSE,PERSON,low,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,103123,GM PAULA ALBUQUERQUE,1147928,ACTIVE
agent_type,35,38.6411,-9.0975,34,10,6,10,9,6,6,500,30,1,1,0,0,0,,FALSE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,526,GM MARIA OLIVEIRA,1010905,ACTIVE
agent_type,36,38.3184,-7.8654,39,10,6,8,13,4,4,500,30,1,1,2,0,1,,TRUE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,37335,GM JOAO PATACAO,1319523,ACTIVE
agent_type,37,38.3002,-7.2549,22,10,1,8,8,3,7,500,30,1,1,2,0,0,,FALSE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1366223,AM PAULO SILVA,1366223,ACTIVE
agent_type,38,38.0174,-7.8686,22,10,1,8,2,8,-1,1000,50,1,1,2,0,0,,FALSE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,128285,GM FILOMENA MARTINS,1138722,ACTIVE
agent_type,39,37.1787,-7.5380,33,10,6,10,11,10,6,500,30,1,1,2,0,0,,FALSE,FALSE,FALSE,PERSON,medium,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1254061,AM ANABELA BOMBAÇA,1254061,ACTIVE
agent_type,40,37.1757,-7.5320,21,10,1,8,17,5,6,1000,50,1,1,2,0,0,,FALSE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1335267,AM ANABELA BOMBAÇA,1335267,ACTIVE
agent_type,41,37.1314,-7.6474,42,10,1,10,2,3,7,1000,50,1,1,2,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,104061,GM CLARA CRUZ,1524762,ACTIVE
agent_type,42,37.0243,-7.9236,46,10,6,10,20,10,2,1000,50,1,1,2,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1220291,GM SUSANA SANTOS,1220291,ACTIVE
agent_type,43,37.0183,-7.9200,29,10,6,8,17,7,7,1000,50,1,1,2,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2019-03-31T16:00:00.000Z""""","2021-12-30T16:00:00.000Z""""",GROUP XXX XXX,1347292,AM ANABELA GONÇALVES,1347292,ACTIVE
agent_type,44,41.5346,-8.7805,31,5,1,8,8,1,10,500,30,1,4,0,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,medium,"2016-12-31T16:00:00.000Z""""","2021-12-31T16:00:00.000Z""""",LOJA ESPOSENDE,80002229,GM TOMAS FARIA,5029,ACTIVE
agent_type,45,39.2957,-7.4312,37,5,6,8,20,7,7,500,30,1,4,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,medium,"2016-07-18T16:00:00.000Z""""","2021-07-18T16:00:00.000Z""""",LOJA PORTALEGRE,80002033,GM PAULA ALBUQUERQUE,6054,ACTIVE
agent_type,46,38.6471,-9.0353,27,2,1,10,17,3,2,1000,50,1,4,2,0,1,,TRUE,FALSE,FALSE,PERSON,high,"2016-05-17T16:00:00.000Z""""","2019-12-30T16:00:00.000Z""""",GROUP XXX XXX,104951,GM SUSANA SANTOS,1512358,ACTIVE
agent_type,47,38.3695,-8.5026,22,5,1,10,18,3,5,1000,50,1,4,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,high,"2016-02-07T16:00:00.000Z""""","2021-02-07T16:00:00.000Z""""",LOJA ALCACER SAL,80002625,GM CARINA GOMES,5241,ACTIVE
agent_type,48,40.6055,-7.7628,20,5,1,5,13,7,6,500,30,0,5,1,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,medium,"2015-05-26T16:00:00.000Z""""","2020-05-26T16:00:00.000Z""""",LOJA MANGUALDE,80002274,GM JOAO MARQUES,5333,ACTIVE
agent_type,49,39.0134,-7.0692,54,10,6,2,9,1,-1,1000,50,0,5,2,1,1,,TRUE,TRUE,TRUE,PERSON,high,"2015-12-09T16:00:00.000Z""""","2020-12-09T16:00:00.000Z""""",LOJA CAMPO MAIOR,80002054,GM SERGIO AFONSO,10075,ACTIVE
agent_type,50,39.0134,-7.0692,18,10,6,8,2,5,5,100,20,1,5,2,1,1,,TRUE,TRUE,TRUE,PERSON,low,"2015-12-09T16:00:00.000Z""""","2020-12-09T16:00:00.000Z""""",LOJA CAMPO MAIOR,102297,GM SERGIO AFONSO,2991224,ACTIVE
agent_type,51,38.5599,-7.9208,50,5,6,8,10,1,7,500,30,1,6,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,medium,"2014-01-22T16:00:00.000Z""""","2019-01-22T16:00:00.000Z""""",LOJA EVORA,102309,GM JOAO PATACAO,12990051,ACTIVE
agent_type,52,37.1379,-8.5361,18,5,1,10,13,8,6,100,20,1,6,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,low,"2014-01-09T16:00:00.000Z""""","2019-01-09T16:00:00.000Z""""",LOJA PORTIMAO ARADE,80000556,GM DINA DUARTE,5269,ACTIVE
agent_type,53,37.0845,-8.1088,27,5,6,10,2,3,-1,1000,50,1,6,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,high,"2014-12-31T16:00:00.000Z""""","2019-12-31T16:00:00.000Z""""",LOJA PORTIMAO,80002384,GM LUIS OLIVEIRA,12434,ACTIVE
agent_type,54,37.0845,-8.1088,37,5,1,10,13,7,10,100,20,1,6,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,low,"2014-12-31T16:00:00.000Z""""","2019-12-31T16:00:00.000Z""""",LOJA PORTIMAO,80002384,GM LUIS OLIVEIRA,12435,ACTIVE
agent_type,55,37.0707,-8.1065,41,5,6,8,11,4,5,100,20,1,6,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,low,"2014-12-31T16:00:00.000Z""""","2019-12-31T16:00:00.000Z""""",LOJA QUARTEIRA,80002386,GM CLARA CRUZ,12436,ACTIVE
agent_type,56,37.0707,-8.1065,29,5,1,8,2,7,11,1000,50,1,6,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,high,"2014-12-31T16:00:00.000Z""""","2019-12-31T16:00:00.000Z""""",LOJA QUARTEIRA,80002386,GM CLARA CRUZ,12437,ACTIVE
agent_type,57,37.0274,-7.9357,39,5,6,8,9,1,11,1000,50,1,6,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,high,"2014-12-31T16:00:00.000Z""""","2019-12-31T16:00:00.000Z""""",LOJA OLHAO,80002385,GM CLARA CRUZ,12433,ACTIVE
agent_type,58,37.0356,-7.8342,38,5,6,8,1,1,9,1000,50,1,7,2,1,1,,TRUE,TRUE,TRUE,ORGANIZATION,high,"2013-12-31T16:00:00.000Z""""","2019-12-31T16:00:00.000Z""""",LOJA OLHAO,80002385,GM CLARA CRUZ,12432,ACTIVE
