TYPE,userID,latitude,longitude,age,gender,famstatus,lang,profession,hobby,sport,travel_distance,age_group,lang_group,vehicle_life_group,vehiclekind,vehicletype,target_id,Unnamed: 18,Unnamed: 19,UserLatitude,UserLongitude
lead_type,10001,41.58138476,-8.508512416,30,10,6,10,9,7,2.0,100.0,20.0,1.0,1.0,1.0,eletric,106,,,41.58138476,-8.508512416
lead_type,10002,41.88768757,-7.97872207,19,10,6,2,18,1,4.0,100.0,20.0,0.0,1.0,2.0,eletric,108,,,41.88768757,-7.97872207
lead_type,10003,41.89749354,-7.923801582,49,10,6,5,20,4,10.0,1000.0,50.0,0.0,1.0,3.0,eletric,103,,,41.89749354,-7.923801582
lead_type,10004,42.95903,-7.363269908,57,2,6,5,20,4,-1.0,1000.0,50.0,0.0,1.0,4.0,eletric,106,,,42.95903,-7.363269908
lead_type,10005,42.70916776,-8.233199449,47,10,6,5,10,7,9.0,1000.0,50.0,0.0,3.0,5.0,eletric,118,,,42.70916776,-8.233199449
lead_type,10006,41.85767914,-8.264957351,43,10,1,8,18,5,2.0,500.0,30.0,1.0,3.0,,eletric,LEAF,,,41.85767914,-8.264957351
lead_type,10007,41.92770916,-7.795507059,39,10,1,10,8,10,10.0,500.0,30.0,1.0,10.0,7.0,eletric,131,,,41.92770916,-7.795507059
lead_type,10008,42.25371008,-6.038611305,42,2,6,2,1,3,11.0,500.0,30.0,0.0,10.0,8.0,eletric,122,,,42.25371008,-6.038611305
lead_type,10009,43.14136073,-7.031288239,53,10,6,10,10,4,5.0,1000.0,50.0,1.0,3.0,3.0,eletric,133,,,43.14136073,-7.031288239
lead_type,10010,42.7005374,-7.477429664,32,10,1,8,2,5,,,,,,,eletric,Hyunday,,,42.7005374,-7.477429664
lead_type,10011,39.84674497,-7.692874653,32,10,1,8,8,10,4.0,500.0,30.0,1.0,3.0,1.0,eletric,129,,,39.84674497,-7.692874653
lead_type,10012,41.27173559,-7.095569613,41,10,1,8,2,10,-1.0,500.0,30.0,1.0,3.0,2.0,eletric,136,,,41.27173559,-7.095569613
lead_type,10013,40.91103743,-6.336466908,54,10,1,10,18,7,11.0,1000.0,50.0,1.0,1.0,7.0,eletric,139,,,40.91103743,-6.336466908
lead_type,10014,41.98459123,-7.849340089,18,10,6,2,18,8,9.0,100.0,20.0,0.0,1.0,9.0,eletric,112,,,41.98459123,-7.849340089
lead_type,10015,42.11415529,-8.216371286,40,10,6,2,20,6,,,,,,,eletric,BMW530,,,42.11415529,-8.216371286
lead_type,10016,42.02430087,-7.182759536,34,10,6,8,9,5,8.0,500.0,30.0,1.0,1.0,5.0,eletric,116,,,42.02430087,-7.182759536
lead_type,10017,42.54631794,-7.685035474,41,2,1,2,10,6,10.0,500.0,30.0,0.0,1.0,4.0,eletric,140,,,42.54631794,-7.685035474
lead_type,10018,42.51453735,-7.784839061,21,10,1,10,9,5,5.0,100.0,20.0,1.0,10.0,4.0,eletric,109,,,42.51453735,-7.784839061
lead_type,10019,40.4111132,-6.881616327,51,10,6,10,1,1,4.0,1000.0,50.0,1.0,10.0,4.0,eletric,119,,,40.4111132,-6.881616327
lead_type,10020,40.08827301,-7.937633742,31,2,1,2,1,8,10.0,500.0,30.0,0.0,10.0,4.0,eletric,134,,,40.08827301,-7.937633742
lead_type,10021,42.34912347,-7.561901975,29,10,6,8,20,6,4.0,100.0,20.0,1.0,1.0,1.0,eletric,123,,,42.34912347,-7.561901975
lead_type,10022,42.96868436,-6.803534196,22,10,6,5,11,10,5.0,100.0,20.0,0.0,3.0,,eletric,LEAF,,,42.96868436,-6.803534196
lead_type,10023,41.70253802,-7.94881965,44,10,6,8,10,10,5.0,500.0,30.0,1.0,10.0,1.0,eletric,119,,,41.70253802,-7.94881965
lead_type,10024,42.70008095,-6.655188721,25,10,6,10,1,8,6.0,100.0,20.0,1.0,10.0,9.0,eletric,103,,,42.70008095,-6.655188721
lead_type,10025,42.98347757,-7.491552584,38,10,6,10,13,8,-1.0,500.0,30.0,1.0,1.0,8.0,eletric,111,,,42.98347757,-7.491552584
lead_type,10026,41.41469164,-6.875651556,53,10,1,10,1,5,9.0,1000.0,50.0,1.0,10.0,9.0,eletric,107,,,41.41469164,-6.875651556
lead_type,10027,42.83335972,-7.047363952,52,2,6,10,9,4,6.0,1000.0,50.0,1.0,10.0,5.0,eletric,105,,,42.83335972,-7.047363952
lead_type,10028,41.78885768,-8.011604404,41,10,6,10,1,1,5.0,500.0,30.0,1.0,3.0,1.0,eletric,127,,,41.78885768,-8.011604404
lead_type,10029,41.98854273,-8.36811147,54,10,6,5,10,4,11.0,1000.0,50.0,0.0,3.0,4.0,eletric,109,,,41.98854273,-8.36811147
lead_type,10030,42.55889126,-7.624810202,19,10,1,2,18,6,11.0,100.0,20.0,0.0,3.0,,eletric,LEAF,,,42.55889126,-7.624810202
lead_type,10031,42.62970066,-8.226109014,54,2,6,5,1,12,5.0,1000.0,50.0,0.0,10.0,9.0,eletric,140,,,42.62970066,-8.226109014
lead_type,10032,41.92742349,-7.559886354,32,10,6,2,13,3,2.0,500.0,30.0,0.0,10.0,5.0,eletric,139,,,41.92742349,-7.559886354
lead_type,10033,41.34802412,-7.419638133,49,10,1,10,2,5,11.0,1000.0,50.0,1.0,1.0,2.0,eletric,125,,,41.34802412,-7.419638133
lead_type,10034,41.92328694,-8.219124684,28,2,6,2,13,1,,,,,,,eletric,BMW530,,,41.92328694,-8.219124684
lead_type,10035,42.50134548,-6.212813029,49,10,1,10,1,7,,,,,,,eletric,TeslaModel3,,,42.50134548,-6.212813029
lead_type,10036,41.97007468,-7.347658251,36,10,1,2,2,7,5.0,500.0,30.0,0.0,10.0,1.0,eletric,118,,,41.97007468,-7.347658251
lead_type,10037,42.08412693,-7.698188046,18,10,1,10,8,7,8.0,100.0,20.0,1.0,1.0,,eletric,LEAF,,,42.08412693,-7.698188046
lead_type,10038,40.1378886,-8.707801379,28,10,1,2,13,3,4.0,100.0,20.0,0.0,10.0,4.0,eletric,101,,,40.1378886,-8.707801379
lead_type,10039,41.45302024,-6.411657209,39,10,1,5,18,12,9.0,500.0,30.0,0.0,1.0,5.0,eletric,114,,,41.45302024,-6.411657209
lead_type,10040,41.00040051,-7.156547358,20,10,6,10,13,3,11.0,100.0,20.0,1.0,10.0,4.0,eletric,109,,,41.00040051,-7.156547358
lead_type,10041,41.28341653,-6.539602414,35,10,1,8,13,4,-1.0,500.0,30.0,1.0,3.0,8.0,eletric,140,,,41.28341653,-6.539602414
lead_type,10042,42.41342687,-7.468550792,28,2,1,5,8,6,8.0,100.0,20.0,0.0,1.0,7.0,eletric,102,,,42.41342687,-7.468550792
lead_type,10043,42.79913661,-7.105994193,34,10,1,10,13,6,11.0,500.0,30.0,1.0,10.0,1.0,eletric,135,,,42.79913661,-7.105994193
lead_type,10044,42.55394717,-6.87239397,43,10,6,8,2,4,2.0,500.0,30.0,1.0,3.0,4.0,eletric,125,,,42.55394717,-6.87239397
lead_type,10045,41.56371467,-7.563836094,29,10,6,5,13,6,-1.0,100.0,20.0,0.0,3.0,,eletric,LEAF,,,41.56371467,-7.563836094
lead_type,10046,41.53440824,-7.071267664,55,2,6,2,17,6,-1.0,1000.0,50.0,0.0,1.0,4.0,eletric,128,,,41.53440824,-7.071267664
lead_type,10047,39.06579113,-8.477056302,27,10,6,2,1,12,,,,,,,eletric,Mercedes-BenzE300,,,39.06579113,-8.477056302
lead_type,10048,41.70495975,-7.371198359,19,10,1,8,17,12,10.0,100.0,20.0,1.0,1.0,3.0,eletric,140,,,41.70495975,-7.371198359
lead_type,10049,42.87445275,-7.73327165,28,2,1,2,1,12,9.0,100.0,20.0,0.0,3.0,3.0,eletric,130,,,42.87445275,-7.73327165
lead_type,10050,41.8816939,-6.868514255,25,10,1,10,8,1,4.0,100.0,20.0,1.0,1.0,5.0,eletric,122,,,41.8816939,-6.868514255
lead_type,10051,41.79362024,-6.862490949,44,10,6,10,17,12,,,,,,,eletric,Hyunday,,,41.79362024,-6.862490949
lead_type,10052,41.87607842,-7.250705209,28,2,6,8,18,1,9.0,100.0,20.0,1.0,10.0,3.0,eletric,136,,,41.87607842,-7.250705209
lead_type,10053,41.37659153,-6.237641797,26,10,1,8,17,6,6.0,100.0,20.0,1.0,3.0,3.0,eletric,109,,,41.37659153,-6.237641797
lead_type,10054,42.63293889,-7.755535774,31,10,6,10,1,4,8.0,500.0,30.0,1.0,10.0,8.0,eletric,122,,,42.63293889,-7.755535774
lead_type,10055,42.04265345,-8.316147862,22,2,6,8,18,7,8.0,100.0,20.0,1.0,1.0,5.0,eletric,121,,,42.04265345,-8.316147862
lead_type,10056,41.17448375,-7.795388629,49,10,1,8,11,12,11.0,1000.0,50.0,1.0,1.0,3.0,eletric,136,,,41.17448375,-7.795388629
lead_type,10057,42.86883122,-7.321750033,31,10,6,5,18,10,9.0,500.0,30.0,0.0,1.0,10.0,eletric,105,,,42.86883122,-7.321750033
lead_type,10058,42.00618249,-7.845944208,32,10,6,8,9,6,,,,,,,eletric,NISSAN,,117,42.00618249,-7.845944208
lead_type,10059,42.96013789,-7.565462442,18,2,1,8,18,4,,,,,,,eletric,JaguarPace,,,42.96013789,-7.565462442
lead_type,10060,42.20120257,-8.430422106,41,10,6,5,8,4,4.0,500.0,30.0,0.0,10.0,9.0,eletric,117,,,42.20120257,-8.430422106
lead_type,10061,41.91883702,-8.350314053,27,10,6,8,18,12,6.0,100.0,20.0,1.0,1.0,3.0,eletric,131,,,41.91883702,-8.350314053
lead_type,10062,43.18606421,-6.926607001,55,10,1,8,10,7,-1.0,1000.0,50.0,1.0,1.0,2.0,eletric,110,,,43.18606421,-6.926607001
lead_type,10063,42.55472639,-7.299190036,28,10,1,5,10,8,8.0,100.0,20.0,0.0,1.0,7.0,eletric,109,,,42.55472639,-7.299190036
lead_type,10064,41.53279068,-7.906805506,43,10,6,8,13,8,10.0,500.0,30.0,1.0,10.0,1.0,eletric,140,,,41.53279068,-7.906805506
lead_type,10065,39.59853191,-7.865269271,20,10,1,5,18,7,8.0,100.0,20.0,0.0,1.0,2.0,eletric,119,,,39.59853191,-7.865269271
lead_type,10066,41.93290438,-7.720189017,54,2,6,10,20,6,5.0,1000.0,50.0,1.0,1.0,8.0,eletric,117,,,41.93290438,-7.720189017
lead_type,10067,41.05013059,-6.429476986,33,10,6,10,10,1,8.0,500.0,30.0,1.0,1.0,7.0,eletric,109,,,41.05013059,-6.429476986
lead_type,10068,40.66102789,-7.808539169,34,2,6,5,8,7,2.0,500.0,30.0,0.0,3.0,1.0,eletric,123,,,40.66102789,-7.808539169
lead_type,10069,41.37069471,-7.252926738,37,10,6,8,1,4,-1.0,500.0,30.0,1.0,10.0,1.0,eletric,134,,,41.37069471,-7.252926738
lead_type,10070,41.49541953,-8.249234994,28,10,6,8,9,5,-1.0,100.0,20.0,1.0,3.0,2.0,eletric,103,,,41.49541953,-8.249234994
lead_type,10071,41.6897432,-6.869142913,21,10,1,10,10,4,10.0,100.0,20.0,1.0,10.0,3.0,eletric,111,,,41.6897432,-6.869142913
lead_type,10072,42.74058032,-8.265997919,29,10,1,5,17,7,9.0,100.0,20.0,0.0,3.0,4.0,eletric,115,,,42.74058032,-8.265997919
lead_type,10073,41.8002856,-7.769975231,41,10,1,5,10,7,6.0,500.0,30.0,0.0,1.0,8.0,eletric,125,,,41.8002856,-7.769975231
lead_type,10074,39.07605934,-7.781364901,27,2,1,8,18,8,5.0,100.0,20.0,1.0,3.0,1.0,eletric,124,,,39.07605934,-7.781364901
lead_type,10075,41.94248326,-6.473261638,37,10,1,10,13,5,-1.0,500.0,30.0,1.0,10.0,,eletric,LEAF,,,41.94248326,-6.473261638
lead_type,10076,42.06720233,-6.682696608,57,10,1,2,8,7,5.0,1000.0,50.0,0.0,10.0,5.0,eletric,107,,,42.06720233,-6.682696608
lead_type,10077,41.71269106,-7.313274702,41,10,6,10,11,3,2.0,500.0,30.0,1.0,1.0,3.0,eletric,123,,,41.71269106,-7.313274702
lead_type,10078,42.16933968,-6.880298077,28,10,6,8,1,7,9.0,100.0,20.0,1.0,10.0,10.0,eletric,106,,,42.16933968,-6.880298077
lead_type,10079,42.16942988,-6.72114338,49,10,1,2,20,8,10.0,1000.0,50.0,0.0,1.0,9.0,eletric,136,,,42.16942988,-6.72114338
lead_type,10080,42.6725572,-7.42035791,31,10,6,2,1,3,4.0,500.0,30.0,0.0,3.0,2.0,eletric,101,,,42.6725572,-7.42035791
lead_type,10081,42.84892784,-7.426929638,52,10,6,10,13,6,11.0,1000.0,50.0,1.0,1.0,9.0,eletric,116,,,42.84892784,-7.426929638
lead_type,10082,41.78177909,-7.31662435,18,10,1,5,17,6,8.0,100.0,20.0,0.0,1.0,9.0,eletric,125,,,41.78177909,-7.31662435
lead_type,10083,41.48061291,-7.499910102,47,2,1,5,11,7,5.0,1000.0,50.0,0.0,1.0,5.0,eletric,121,,,41.48061291,-7.499910102
lead_type,10084,42.00971936,-8.08601582,24,10,6,2,13,7,2.0,100.0,20.0,0.0,1.0,1.0,eletric,109,,,42.00971936,-8.08601582
lead_type,10085,42.24942133,-8.055759804,21,10,6,10,8,7,2.0,100.0,20.0,1.0,1.0,9.0,eletric,138,,,42.24942133,-8.055759804
lead_type,10086,42.96180514,-7.506463841,23,2,1,5,10,7,4.0,100.0,20.0,0.0,1.0,9.0,eletric,128,,,42.96180514,-7.506463841
lead_type,10087,42.58063008,-8.154408263,18,10,1,10,8,7,4.0,100.0,20.0,1.0,10.0,4.0,eletric,132,,,42.58063008,-8.154408263
lead_type,10088,42.24991339,-7.969366769,22,10,1,5,17,5,5.0,100.0,20.0,0.0,1.0,2.0,eletric,126,,,42.24991339,-7.969366769
lead_type,10089,42.91998398,-6.490680931,55,10,6,5,11,8,2.0,1000.0,50.0,0.0,1.0,7.0,eletric,121,,,42.91998398,-6.490680931
lead_type,10090,43.16194211,-7.481961187,47,10,1,5,11,1,2.0,1000.0,50.0,0.0,3.0,,eletric,LEAF,,,43.16194211,-7.481961187
lead_type,10091,41.64919391,-8.542823524,34,2,6,8,17,4,6.0,500.0,30.0,1.0,10.0,10.0,eletric,122,,,41.64919391,-8.542823524
lead_type,10092,39.72754881,-8.88259037,32,10,1,10,2,8,4.0,500.0,30.0,1.0,3.0,,eletric,LEAF,,,39.72754881,-8.88259037
lead_type,10093,41.85897779,-6.504266192,48,10,6,2,17,8,5.0,1000.0,50.0,0.0,10.0,9.0,eletric,140,,,41.85897779,-6.504266192
lead_type,10094,41.73022609,-6.336019811,32,10,1,8,13,3,5.0,500.0,30.0,1.0,10.0,10.0,eletric,137,,,41.73022609,-6.336019811
lead_type,10095,41.97267202,-7.879448741,21,2,1,10,13,7,,,,,,,eletric,TeslaModel3,,,41.97267202,-7.879448741
lead_type,10096,41.1981227,-7.767352579,29,10,6,10,10,12,2.0,100.0,20.0,1.0,1.0,2.0,eletric,112,,,41.1981227,-7.767352579
lead_type,10097,42.27342955,-7.345027388,20,2,6,10,10,12,9.0,100.0,20.0,1.0,10.0,7.0,eletric,108,,,42.27342955,-7.345027388
lead_type,10098,42.37485016,-7.28057622,26,10,6,2,13,7,-1.0,100.0,20.0,0.0,1.0,5.0,eletric,111,,,42.37485016,-7.28057622
