TYPE,userID,latitude,longitude,age,gender,famstatus,lang,profession,hobby,sport,travel_distance,age_group,lang_group,vehicle_life_group,vehiclekind,vehicletype,target_id,Unnamed: 18,Unnamed: 19,UserLatitude,UserLongitude
lead_type,10099,42.81176097,-7.623851372,35,2,6,10,2,10,,,,,,,eletric,JaguarPace,,,42.81176097,-7.623851372
lead_type,10100,41.82927062,-6.886267557,46,10,1,2,11,7,11.0,1000.0,50.0,0.0,1.0,7.0,eletric,111,,,41.82927062,-6.886267557
lead_type,10101,39.49781855,-8.60606769,26,10,1,2,9,7,8.0,100.0,20.0,0.0,3.0,5.0,eletric,137,,,39.49781855,-8.60606769
lead_type,10102,41.22156438,-7.701093297,24,2,1,10,13,7,2.0,100.0,20.0,1.0,1.0,7.0,eletric,101,,,41.22156438,-7.701093297
lead_type,10103,42.35202198,-6.775734681,46,10,1,2,17,8,4.0,1000.0,50.0,0.0,3.0,7.0,eletric,115,,,42.35202198,-6.775734681
lead_type,10104,42.49301613,-8.186650428,34,10,6,2,11,4,11.0,500.0,30.0,0.0,1.0,7.0,eletric,114,,,42.49301613,-8.186650428
lead_type,10105,42.38368415,-6.793175941,38,10,6,8,20,6,11.0,500.0,30.0,1.0,10.0,9.0,eletric,115,,,42.38368415,-6.793175941
lead_type,10106,42.41399254,-6.890808715,24,10,1,10,2,10,-1.0,100.0,20.0,1.0,3.0,10.0,eletric,136,,,42.41399254,-6.890808715
lead_type,10107,41.32720774,-6.592603533,40,10,1,2,18,12,5.0,500.0,30.0,0.0,3.0,10.0,eletric,104,,,41.32720774,-6.592603533
lead_type,10108,43.03494971,-6.56832447,31,10,1,8,9,6,6.0,500.0,30.0,1.0,1.0,2.0,eletric,111,,,43.03494971,-6.56832447
lead_type,10109,41.73281194,-8.543975009,36,2,6,2,10,8,-1.0,500.0,30.0,0.0,3.0,3.0,eletric,114,,,41.73281194,-8.543975009
lead_type,10110,42.61896875,-7.25508303,53,10,1,5,18,12,4.0,1000.0,50.0,0.0,10.0,10.0,eletric,120,,,42.61896875,-7.25508303
lead_type,10111,42.53890058,-7.30283428,18,10,1,2,2,10,5.0,100.0,20.0,0.0,3.0,3.0,eletric,137,,,42.53890058,-7.30283428
lead_type,10112,41.76405077,-7.561425548,54,2,1,2,17,7,9.0,1000.0,50.0,0.0,10.0,10.0,eletric,107,,,41.76405077,-7.561425548
lead_type,10113,41.66018643,-7.516770693,26,10,6,8,10,8,8.0,100.0,20.0,1.0,1.0,8.0,eletric,138,,,41.66018643,-7.516770693
lead_type,10114,42.08544891,-8.447016111,40,2,1,8,1,10,6.0,500.0,30.0,1.0,1.0,4.0,eletric,107,,,42.08544891,-8.447016111
lead_type,10115,42.39018663,-8.536989559,57,10,1,10,18,8,2.0,1000.0,50.0,1.0,10.0,3.0,eletric,108,,,42.39018663,-8.536989559
lead_type,10116,42.09237189,-6.909965485,28,10,1,5,11,6,9.0,100.0,20.0,0.0,10.0,7.0,eletric,123,,,42.09237189,-6.909965485
lead_type,10117,42.42042189,-6.202930241,37,2,1,2,11,8,11.0,500.0,30.0,0.0,10.0,9.0,eletric,110,,,42.42042189,-6.202930241
lead_type,10118,41.57045543,-8.279471144,45,10,1,5,8,12,9.0,500.0,30.0,0.0,1.0,9.0,eletric,126,,,41.57045543,-8.279471144
lead_type,10119,38.86729946,-8.515187137,35,2,1,5,18,1,,,,,,,eletric,Mercedes-BenzE300,,,38.86729946,-8.515187137
lead_type,10120,40.60410399,-6.65942021,31,10,6,8,8,10,2.0,500.0,30.0,1.0,3.0,5.0,eletric,136,,,40.60410399,-6.65942021
lead_type,10121,41.72690787,-6.332755463,55,10,6,8,9,6,10.0,1000.0,50.0,1.0,3.0,4.0,eletric,116,,,41.72690787,-6.332755463
lead_type,10122,41.84371437,-7.352325934,53,10,1,10,2,7,4.0,1000.0,50.0,1.0,10.0,10.0,eletric,126,,,41.84371437,-7.352325934
lead_type,10123,41.71769167,-7.769371714,31,10,6,10,10,6,10.0,500.0,30.0,1.0,10.0,10.0,eletric,101,,,41.71769167,-7.769371714
lead_type,10124,41.9757788,-7.85275048,34,2,6,10,11,8,10.0,500.0,30.0,1.0,3.0,4.0,eletric,107,,,41.9757788,-7.85275048
lead_type,10125,41.58249867,-6.858098541,18,10,1,5,8,12,-1.0,100.0,20.0,0.0,3.0,5.0,eletric,133,,,41.58249867,-6.858098541
lead_type,10126,41.9186205,-7.694914951,36,10,6,5,8,12,11.0,500.0,30.0,0.0,1.0,5.0,eletric,135,,,41.9186205,-7.694914951
lead_type,10127,41.64448295,-6.649266209,29,10,6,2,9,12,5.0,100.0,20.0,0.0,1.0,2.0,eletric,108,,,41.64448295,-6.649266209
lead_type,10128,40.3873943,-8.238919615,31,2,1,2,20,7,9.0,500.0,30.0,0.0,3.0,1.0,eletric,139,,,40.3873943,-8.238919615
lead_type,10129,42.49551362,-7.750028426,43,10,6,2,17,7,,,,,,,eletric,BMW330e,,,42.49551362,-7.750028426
lead_type,10130,42.44461822,-6.720588977,23,2,1,2,1,10,,,,,,,eletric,JaguarPace,,,42.44461822,-6.720588977
lead_type,10131,41.76148164,-7.173831023,23,10,1,5,1,6,,,,,,,eletric,BMW330e,,,41.76148164,-7.173831023
lead_type,10132,42.03500409,-6.68242091,33,10,1,2,20,3,9.0,500.0,30.0,0.0,10.0,5.0,eletric,129,,,42.03500409,-6.68242091
lead_type,10133,42.82879652,-6.180206679,36,10,1,5,10,7,5.0,500.0,30.0,0.0,3.0,1.0,eletric,117,,,42.82879652,-6.180206679
lead_type,10134,41.60310698,-6.072905587,21,2,1,2,9,5,9.0,100.0,20.0,0.0,10.0,8.0,eletric,106,,,41.60310698,-6.072905587
lead_type,10135,42.28471293,-7.568554824,38,10,1,8,9,6,2.0,500.0,30.0,1.0,10.0,1.0,eletric,114,,,42.28471293,-7.568554824
lead_type,10136,41.55470365,-8.755470747,19,10,1,8,1,3,8.0,100.0,20.0,1.0,3.0,8.0,eletric,136,,,41.55470365,-8.755470747
lead_type,10137,42.6267968,-7.395494703,28,2,6,2,20,4,6.0,100.0,20.0,0.0,1.0,5.0,eletric,117,,,42.6267968,-7.395494703
lead_type,10138,42.070618,-8.558810232,29,10,1,5,20,8,-1.0,100.0,20.0,0.0,1.0,8.0,eletric,104,,,42.070618,-8.558810232
lead_type,10139,42.10665411,-7.349648774,34,2,1,8,2,12,2.0,500.0,30.0,1.0,1.0,,eletric,LEAF,,,42.10665411,-7.349648774
lead_type,10140,42.22849098,-8.38569049,46,10,6,2,20,7,-1.0,1000.0,50.0,0.0,10.0,4.0,eletric,107,,,42.22849098,-8.38569049
lead_type,10141,42.48779346,-7.636680549,34,10,1,8,9,12,,,,,,,eletric,TeslaModel3,,,42.48779346,-7.636680549
lead_type,10142,41.34411255,-8.416735983,41,2,1,8,8,6,-1.0,500.0,30.0,1.0,1.0,3.0,eletric,106,,,41.34411255,-8.416735983
lead_type,10143,42.06642607,-6.347292873,54,10,6,10,9,4,5.0,1000.0,50.0,1.0,3.0,1.0,eletric,134,,,42.06642607,-6.347292873
lead_type,10144,42.64083891,-6.194996214,23,2,1,5,8,12,10.0,100.0,20.0,0.0,10.0,1.0,eletric,106,,,42.64083891,-6.194996214
lead_type,10145,42.54031531,-8.264507382,51,10,1,8,17,5,2.0,1000.0,50.0,1.0,3.0,7.0,eletric,114,,,42.54031531,-8.264507382
lead_type,10146,39.686789,-8.547766932,47,10,6,5,10,12,11.0,1000.0,50.0,0.0,10.0,1.0,eletric,123,,,39.686789,-8.547766932
lead_type,10147,40.90260977,-6.370844807,32,10,1,10,10,1,6.0,500.0,30.0,1.0,10.0,10.0,eletric,140,,,40.90260977,-6.370844807
lead_type,10148,41.04080056,-6.382122241,48,2,1,10,13,7,,,,,,,eletric,NISSAN,,126,41.04080056,-6.382122241
lead_type,10149,41.78350891,-7.35106443,50,10,6,2,10,7,6.0,1000.0,50.0,0.0,10.0,7.0,eletric,130,,,41.78350891,-7.35106443
lead_type,10150,41.45614784,-7.289523345,24,10,6,5,10,3,10.0,100.0,20.0,0.0,1.0,4.0,eletric,112,,,41.45614784,-7.289523345
lead_type,10151,42.87002666,-8.168294084,40,2,6,8,13,10,4.0,500.0,30.0,1.0,3.0,,eletric,LEAF,,,42.87002666,-8.168294084
lead_type,10152,41.37842314,-7.351867712,18,10,1,8,1,7,2.0,100.0,20.0,1.0,1.0,9.0,eletric,138,,,41.37842314,-7.351867712
lead_type,10153,42.87051666,-7.439546476,52,2,1,10,18,7,6.0,1000.0,50.0,1.0,3.0,4.0,eletric,137,,,42.87051666,-7.439546476
lead_type,10154,41.49711433,-7.430896163,27,10,1,8,9,4,9.0,100.0,20.0,1.0,10.0,,eletric,LEAF,,,41.49711433,-7.430896163
lead_type,10155,39.46079927,-8.317562402,32,10,1,10,20,8,11.0,500.0,30.0,1.0,3.0,4.0,eletric,140,,,39.46079927,-8.317562402
lead_type,10156,41.94419796,-7.282105282,33,10,1,2,9,10,11.0,500.0,30.0,0.0,3.0,7.0,eletric,109,,,41.94419796,-7.282105282
lead_type,10157,41.83569674,-7.241618181,46,10,1,8,8,7,2.0,1000.0,50.0,1.0,1.0,8.0,eletric,105,,,41.83569674,-7.241618181
lead_type,10158,42.13832104,-6.913893135,34,10,1,10,10,8,5.0,500.0,30.0,1.0,3.0,9.0,eletric,108,,,42.13832104,-6.913893135
lead_type,10159,42.02675267,-6.785097108,51,10,6,10,2,3,6.0,1000.0,50.0,1.0,3.0,3.0,eletric,109,,,42.02675267,-6.785097108
lead_type,10160,42.97792178,-7.205653183,38,2,6,8,10,4,9.0,500.0,30.0,1.0,10.0,7.0,eletric,111,,,42.97792178,-7.205653183
lead_type,10119,38.86729946,-8.515187137,35,2,1,5,18,1,,,,,,,petrol,Mercedes-BenzE300,,,38.86729946,-8.515187137
lead_type,10120,40.60410399,-6.65942021,31,10,6,8,8,10,2.0,500.0,30.0,1.0,3.0,5.0,petrol,136,,,40.60410399,-6.65942021
lead_type,10121,41.72690787,-6.332755463,55,10,6,8,9,6,10.0,1000.0,50.0,1.0,3.0,4.0,petrol,116,,,41.72690787,-6.332755463
lead_type,10122,41.84371437,-7.352325934,53,10,1,10,2,7,4.0,1000.0,50.0,1.0,10.0,10.0,petrol,126,,,41.84371437,-7.352325934
lead_type,10123,41.71769167,-7.769371714,31,10,6,10,10,6,10.0,500.0,30.0,1.0,10.0,10.0,petrol,101,,,41.71769167,-7.769371714
lead_type,10124,41.9757788,-7.85275048,34,2,6,10,11,8,10.0,500.0,30.0,1.0,3.0,4.0,petrol,107,,,41.9757788,-7.85275048
lead_type,10125,41.58249867,-6.858098541,18,10,1,5,8,12,-1.0,100.0,20.0,0.0,3.0,5.0,petrol,133,,,41.58249867,-6.858098541
lead_type,10126,41.9186205,-7.694914951,36,10,6,5,8,12,11.0,500.0,30.0,0.0,1.0,5.0,petrol,135,,,41.9186205,-7.694914951
lead_type,10127,41.64448295,-6.649266209,29,10,6,2,9,12,5.0,100.0,20.0,0.0,1.0,2.0,petrol,108,,,41.64448295,-6.649266209
lead_type,10128,40.3873943,-8.238919615,31,2,1,2,20,7,9.0,500.0,30.0,0.0,3.0,1.0,petrol,139,,,40.3873943,-8.238919615
lead_type,10129,42.49551362,-7.750028426,43,10,6,2,17,7,,,,,,,petrol,BMW330e,,,42.49551362,-7.750028426
lead_type,10130,42.44461822,-6.720588977,23,2,1,2,1,10,,,,,,,petrol,JaguarPace,,,42.44461822,-6.720588977
lead_type,10131,41.76148164,-7.173831023,23,10,1,5,1,6,,,,,,,petrol,BMW330e,,,41.76148164,-7.173831023
lead_type,10132,42.03500409,-6.68242091,33,10,1,2,20,3,9.0,500.0,30.0,0.0,10.0,5.0,petrol,129,,,42.03500409,-6.68242091
lead_type,10133,42.82879652,-6.180206679,36,10,1,5,10,7,5.0,500.0,30.0,0.0,3.0,1.0,petrol,117,,,42.82879652,-6.180206679
lead_type,10134,41.60310698,-6.072905587,21,2,1,2,9,5,9.0,100.0,20.0,0.0,10.0,8.0,petrol,106,,,41.60310698,-6.072905587
lead_type,10135,42.28471293,-7.568554824,38,10,1,8,9,6,2.0,500.0,30.0,1.0,10.0,1.0,petrol,114,,,42.28471293,-7.568554824
lead_type,10136,41.55470365,-8.755470747,19,10,1,8,1,3,8.0,100.0,20.0,1.0,3.0,8.0,petrol,136,,,41.55470365,-8.755470747
lead_type,10137,42.6267968,-7.395494703,28,2,6,2,20,4,6.0,100.0,20.0,0.0,1.0,5.0,petrol,117,,,42.6267968,-7.395494703
lead_type,10138,42.070618,-8.558810232,29,10,1,5,20,8,-1.0,100.0,20.0,0.0,1.0,8.0,petrol,104,,,42.070618,-8.558810232
lead_type,10139,42.10665411,-7.349648774,34,2,1,8,2,12,2.0,500.0,30.0,1.0,1.0,,petrol,LEAF,,,42.10665411,-7.349648774
lead_type,10140,42.22849098,-8.38569049,46,10,6,2,20,7,-1.0,1000.0,50.0,0.0,10.0,4.0,petrol,107,,,42.22849098,-8.38569049
lead_type,10141,42.48779346,-7.636680549,34,10,1,8,9,12,,,,,,,petrol,TeslaModel3,,,42.48779346,-7.636680549
lead_type,10142,41.34411255,-8.416735983,41,2,1,8,8,6,-1.0,500.0,30.0,1.0,1.0,3.0,petrol,106,,,41.34411255,-8.416735983
lead_type,10143,42.06642607,-6.347292873,54,10,6,10,9,4,5.0,1000.0,50.0,1.0,3.0,1.0,petrol,134,,,42.06642607,-6.347292873
lead_type,10144,42.64083891,-6.194996214,23,2,1,5,8,12,10.0,100.0,20.0,0.0,10.0,1.0,petrol,106,,,42.64083891,-6.194996214
lead_type,10145,42.54031531,-8.264507382,51,10,1,8,17,5,2.0,1000.0,50.0,1.0,3.0,7.0,petrol,114,,,42.54031531,-8.264507382
lead_type,10146,39.686789,-8.547766932,47,10,6,5,10,12,11.0,1000.0,50.0,0.0,10.0,1.0,petrol,123,,,39.686789,-8.547766932
lead_type,10147,40.90260977,-6.370844807,32,10,1,10,10,1,6.0,500.0,30.0,1.0,10.0,10.0,petrol,140,,,40.90260977,-6.370844807
lead_type,10148,41.04080056,-6.382122241,48,2,1,10,13,7,,,,,,,petrol,NISSAN,,126,41.04080056,-6.382122241
lead_type,10149,41.78350891,-7.35106443,50,10,6,2,10,7,6.0,1000.0,50.0,0.0,10.0,7.0,petrol,130,,,41.78350891,-7.35106443
lead_type,10150,41.45614784,-7.289523345,24,10,6,5,10,3,10.0,100.0,20.0,0.0,1.0,4.0,petrol,112,,,41.45614784,-7.289523345
lead_type,10151,42.87002666,-8.168294084,40,2,6,8,13,10,4.0,500.0,30.0,1.0,3.0,,petrol,LEAF,,,42.87002666,-8.168294084
lead_type,10152,41.37842314,-7.351867712,18,10,1,8,1,7,2.0,100.0,20.0,1.0,1.0,9.0,petrol,138,,,41.37842314,-7.351867712
lead_type,10153,42.87051666,-7.439546476,52,2,1,10,18,7,6.0,1000.0,50.0,1.0,3.0,4.0,petrol,137,,,42.87051666,-7.439546476
lead_type,10154,41.49711433,-7.430896163,27,10,1,8,9,4,9.0,100.0,20.0,1.0,10.0,,petrol,LEAF,,,41.49711433,-7.430896163
lead_type,10155,39.46079927,-8.317562402,32,10,1,10,20,8,11.0,500.0,30.0,1.0,3.0,4.0,petrol,140,,,39.46079927,-8.317562402
lead_type,10156,41.94419796,-7.282105282,33,10,1,2,9,10,11.0,500.0,30.0,0.0,3.0,7.0,petrol,109,,,41.94419796,-7.282105282
lead_type,10157,41.83569674,-7.241618181,46,10,1,8,8,7,2.0,1000.0,50.0,1.0,1.0,8.0,petrol,105,,,41.83569674,-7.241618181
lead_type,10158,42.13832104,-6.913893135,34,10,1,10,10,8,5.0,500.0,30.0,1.0,3.0,9.0,petrol,108,,,42.13832104,-6.913893135
